t_s,watts,rail,raw_power
130.647,4.233000,POM_5V_IN,"{'volt': 4992, 'curr': 856, 'power': 4233, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4211, 'name': 'POM_5V_IN'}"
131.648,4.200000,POM_5V_IN,"{'volt': 5000, 'curr': 840, 'power': 4200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4205, 'name': 'POM_5V_IN'}"
132.649,4.086000,POM_5V_IN,"{'volt': 5008, 'curr': 816, 'power': 4086, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4145, 'name': 'POM_5V_IN'}"
133.650,4.160000,POM_5V_IN,"{'volt': 5000, 'curr': 824, 'power': 4160, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4152, 'name': 'POM_5V_IN'}"
134.651,4.120000,POM_5V_IN,"{'volt': 5000, 'curr': 824, 'power': 4120, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4136, 'name': 'POM_5V_IN'}"
135.652,4.200000,POM_5V_IN,"{'volt': 4992, 'curr': 840, 'power': 4200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4168, 'name': 'POM_5V_IN'}"
136.653,4.385000,POM_5V_IN,"{'volt': 4984, 'curr': 880, 'power': 4385, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4276, 'name': 'POM_5V_IN'}"
137.654,4.160000,POM_5V_IN,"{'volt': 5000, 'curr': 832, 'power': 4160, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4218, 'name': 'POM_5V_IN'}"
138.655,4.240000,POM_5V_IN,"{'volt': 5000, 'curr': 848, 'power': 4240, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4229, 'name': 'POM_5V_IN'}"
139.656,4.200000,POM_5V_IN,"{'volt': 5000, 'curr': 840, 'power': 4200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4214, 'name': 'POM_5V_IN'}"
140.657,4.273000,POM_5V_IN,"{'volt': 4992, 'curr': 848, 'power': 4273, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4243, 'name': 'POM_5V_IN'}"
141.658,4.200000,POM_5V_IN,"{'volt': 5000, 'curr': 840, 'power': 4200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4221, 'name': 'POM_5V_IN'}"
142.659,4.353000,POM_5V_IN,"{'volt': 4992, 'curr': 872, 'power': 4353, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4287, 'name': 'POM_5V_IN'}"
143.660,4.160000,POM_5V_IN,"{'volt': 5000, 'curr': 840, 'power': 4160, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4223, 'name': 'POM_5V_IN'}"
