t_s,watts,rail,raw_power
129.439,4.320000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4320, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4314, 'name': 'POM_5V_IN'}"
130.440,4.273000,POM_5V_IN,"{'volt': 5000, 'curr': 856, 'power': 4273, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4293, 'name': 'POM_5V_IN'}"
131.442,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4303, 'name': 'POM_5V_IN'}"
132.443,4.320000,POM_5V_IN,"{'volt': 5000, 'curr': 864, 'power': 4320, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4311, 'name': 'POM_5V_IN'}"
133.444,4.280000,POM_5V_IN,"{'volt': 5000, 'curr': 856, 'power': 4280, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4295, 'name': 'POM_5V_IN'}"
134.444,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4304, 'name': 'POM_5V_IN'}"
135.445,3.200000,POM_5V_IN,"{'volt': 5064, 'curr': 632, 'power': 3200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3752, 'name': 'POM_5V_IN'}"
136.447,3.473000,POM_5V_IN,"{'volt': 5048, 'curr': 688, 'power': 3473, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3612, 'name': 'POM_5V_IN'}"
137.448,3.281000,POM_5V_IN,"{'volt': 5056, 'curr': 648, 'power': 3281, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3446, 'name': 'POM_5V_IN'}"
138.450,3.002000,POM_5V_IN,"{'volt': 5072, 'curr': 584, 'power': 3002, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3224, 'name': 'POM_5V_IN'}"
139.451,2.966000,POM_5V_IN,"{'volt': 5080, 'curr': 584, 'power': 2966, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3095, 'name': 'POM_5V_IN'}"
140.452,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 568, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2990, 'name': 'POM_5V_IN'}"
141.453,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 568, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2937, 'name': 'POM_5V_IN'}"
142.454,3.392000,POM_5V_IN,"{'volt': 5056, 'curr': 672, 'power': 3392, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3164, 'name': 'POM_5V_IN'}"
