0,1,3,4,6,7,9,10,12,13,15,16,pred_x,pred_y,pred_z,inference_time_ms
-14.045298,76.67295,-86.66094,59.141663,37.667904,86.77317,-90.19995,41.682426,46.042458,-85.59566,5.6821017,26.01255,-78.058395,79.50375,70,0.6367872150000039
53.747646,12.592004,91.99307,65.59711,55.44173,32.384834,-95.8677,27.125734,16.715044,7.3638334,45.70788,87.8695,55.998642,31.990814,70,0.6367872150000039
4.251327,90.8961,-24.276657,88.97561,-48.758392,92.54178,64.71289,-77.48159,-34.858765,-70.51822,60.698166,27.783232,-30.514694,82.85805,70,0.6367872150000039
-85.65566,62.800663,-37.27237,-26.596714,62.544525,-33.372017,52.858555,-12.69287,-60.2467,96.58387,-92.78753,98.93841,-71.38597,78.51239,70,0.6367872150000039
86.13969,84.01971,-76.5024,-55.290115,-87.01766,-36.088318,-99.01318,-4.5888762,95.03783,79.34749,-86.85298,-78.55634,-87.488594,-33.08213,70,0.6367872150000039
94.17667,-84.18854,69.43987,-45.803127,14.865274,-32.12472,-39.339718,33.633022,-80.65023,10.434174,-89.261055,-22.068968,-77.479324,-23.756065,70,0.6367872150000039
64.66344,65.91546,-26.437128,-44.89591,94.65165,31.52554,42.450737,25.253977,45.237556,81.83786,78.81612,27.487518,57.06169,30.448227,70,0.6367872150000039
-19.675037,26.841236,63.825718,11.595624,-54.339195,91.58812,-43.956627,87.8988,92.84801,-58.761868,-35.050514,25.65502,-34.487717,29.046173,70,0.6367872150000039
40.21245,-76.3442,-96.344826,-5.275156,-33.579243,-84.09494,-94.00604,62.27626,-90.19552,-65.320435,-85.25048,4.18111,-85.153534,-80.65883,70,0.6367872150000039
93.03806,-89.39016,26.260918,20.11139,61.081623,-24.972944,34.803585,77.12148,-35.46603,-32.96999,22.61696,-4.9731245,49.707306,28.97908,70,0.6367872150000039
28.452091,-91.547455,-97.214294,60.867104,-86.968704,82.60186,-34.020508,-39.363346,-33.989685,67.224686,18.934113,-5.8599143,-62.005825,30.204605,70,0.6367872150000039
92.339325,-39.26225,-35.061325,-80.29823,23.72542,75.32174,40.17614,-41.067017,1.7327572,23.32856,22.131592,-94.62654,19.850159,-77.32273,70,0.6367872150000039
-19.826145,17.378273,57.1781,-26.718105,-45.38245,44.56422,-80.584496,36.328465,-23.417698,75.958244,90.50326,-41.92284,-35.238434,27.451302,70,0.6367872150000039
-97.708275,1.0235649,71.17215,9.036924,95.2609,-87.689545,36.560852,-79.73965,-28.258982,-35.20691,-16.098574,8.708145,-25.590454,-79.64708,70,0.6367872150000039
-45.577446,76.40857,98.03102,4.3814063,19.337862,-14.201224,-65.32767,-81.916626,50.504536,1.9256089,-96.88481,-5.377328,-29.693222,25.339294,70,0.6367872150000039
95.413765,24.327068,73.2816,-77.158585,21.634436,6.94191,-43.40967,-18.354818,40.982307,75.674,7.5861626,-45.275146,56.598907,27.924606,70,0.6367872150000039
-2.1684582,17.123745,55.946438,67.798256,-22.07822,17.009586,-88.756744,60.42518,86.872536,26.823748,89.03195,99.00797,52.660965,31.595795,70,0.6367872150000039
15.632387,80.61441,64.69768,-3.7987888,-9.004781,88.77778,-53.34243,-71.26529,69.40524,-73.33369,-41.435726,89.087,-26.36448,82.79666,70,0.6367872150000039
-87.350555,-1.9602271,-31.870699,75.57915,77.9121,99.434296,-75.218666,-94.448166,-37.910835,-69.0482,-34.550186,56.432682,-40.85241,79.64708,70,0.6367872150000039
66.64672,18.101437,73.87746,-86.24934,-36.932106,82.95892,-29.581295,-18.50397,-43.003807,-17.366314,-73.43572,90.0527,-34.59523,27.699387,70,0.6367872150000039
72.74763,30.83854,-36.108784,-68.226074,2.1467173,-52.074028,-85.10043,-18.739536,27.329685,14.374121,-77.5236,22.560072,-78.92131,-20.06112,70,0.6367872150000039
-4.093162,-44.620686,-99.95977,14.708742,35.42134,-77.26301,75.70976,-97.43313,-78.86911,41.614136,-90.73927,86.84803,-80.62474,-77.90523,70,0.6367872150000039
-85.602486,-23.367653,2.3889194,82.06985,-44.54881,2.4640245,15.951267,-47.494213,-46.005367,46.065414,-11.864889,-95.5398,-39.23292,-0.41503906,70,0.6367872150000039
52.314613,-15.335438,-14.831497,-86.48224,20.314817,34.14913,-24.093206,19.78815,-88.94603,-0.7303599,39.862686,27.121616,9.3415985,24.066833,70,0.6367872150000039
-83.88648,77.47108,56.70922,-46.055103,91.10012,3.993206,-52.60211,70.38001,84.12801,4.8978024,-43.581547,-98.531166,56.5325,24.262238,70,0.6367872150000039
61.98799,-77.90257,17.75846,80.672455,87.0499,-83.27965,-78.99915,-22.19194,-86.36162,90.324715,-84.50996,62.735443,-81.85222,77.712494,70,0.6367872150000039
98.79466,59.371376,74.173546,-88.01958,-49.024113,9.446363,5.6961694,27.247852,-69.88337,90.73841,-49.361908,88.40061,-31.573807,77.28345,70,0.6367872150000039
-90.444916,-87.148994,-98.83017,-88.34785,41.89139,-87.94064,62.927395,-74.114716,72.01185,-88.08325,68.63509,-63.747196,53.0831,-92.75575,70,0.6367872150000039
22.002338,-76.07178,-90.02723,63.54801,39.318752,-97.64114,-66.62267,76.68817,64.9642,-37.073463,-0.7782227,20.440725,24.835876,-83.66742,70,0.6367872150000039
-34.193085,68.925896,-96.43388,-64.901306,-60.7971,-84.59309,-35.474495,23.759459,-13.170299,16.189686,-2.6180203,-77.106415,-45.36265,-79.43175,70,0.6367872150000039
72.287994,-83.48616,78.00937,80.34669,78.501205,-79.33162,-61.87475,-76.63442,67.242645,12.365505,-21.042763,12.632694,53.25821,-79.17793,70,0.6367872150000039
9.7945795,4.3167667,-46.128136,84.90562,-93.38425,-12.518725,-43.72965,-70.65205,-82.49635,91.69962,-25.739613,-88.761116,-42.065502,21.25306,70,0.6367872150000039
98.08075,18.028795,-83.03904,16.65798,80.133484,7.908351,-26.51061,-6.785076,32.214954,20.94109,-98.18814,77.89911,-60.819763,30.824432,70,0.6367872150000039
-36.180584,18.744589,-73.10134,-79.238144,-37.012737,88.214485,12.90345,-24.644247,-76.4366,-81.96911,65.145325,5.926235,-32.603027,-40.689514,70,0.6367872150000039
74.479294,-95.74966,-32.537495,-32.820694,-13.650555,-89.53224,85.08435,-88.30642,48.597897,-42.964725,55.673958,35.571194,53.780914,-77.16523,70,0.6367872150000039
4.9599156,91.33464,-54.358715,76.613014,64.766426,-89.7932,-77.01373,-10.847309,-48.987206,-16.417198,-42.38345,85.45852,-37.00055,78.77341,70,0.6367872150000039
-96.98883,6.7570944,29.574741,96.4248,22.592838,19.82179,56.55499,-67.0238,61.447456,-94.448265,98.76176,-7.849444,57.226105,27.564117,70,0.6367872150000039
-14.04931,-28.574036,-48.142624,-30.126423,-40.941814,-12.638401,19.35376,89.364456,93.8466,-7.6775045,-78.98396,-50.042973,-33.51619,-35.21705,70,0.6367872150000039
-78.58852,80.09322,97.52479,99.00224,17.284243,7.7789483,-53.397354,-92.48861,-77.60627,38.442482,28.06722,-96.037994,-81.29732,77.63501,70,0.6367872150000039
-11.595559,-80.61609,-95.3648,-59.573692,-30.291536,-72.23431,-94.80679,53.975018,56.376205,28.682898,-36.83692,-80.8546,-74.42647,-85.180305,70,0.6367872150000039
-37.850727,-80.46766,-36.929844,-30.213346,92.49863,58.474464,61.640907,-22.800766,-99.99101,12.726862,0.5182601,80.24129,-35.494827,-30.824432,70,0.6367872150000039
-82.64078,-49.94129,-43.33175,49.382465,98.2675,51.546467,-24.898336,-36.139027,-65.87344,-89.22181,68.95134,-32.015938,-30.004692,-41.379833,70,0.6367872150000039
64.459854,-77.33525,74.472275,16.331396,-6.1002336,21.459446,-88.72726,-84.81671,-25.336435,83.16636,90.125626,94.63634,53.43289,31.045273,70,0.6367872150000039
60.701138,17.644201,-26.904179,17.447887,99.82233,-28.293032,44.04923,96.55899,-29.778408,-35.07475,-82.33068,97.82328,-36.705147,35.06723,70,0.6367872150000039
66.78763,50.605858,-7.124023,97.428,-49.9146,-18.61198,-37.882233,64.4929,47.142124,90.35404,-89.68226,2.140901,-32.472076,79.61133,70,0.6367872150000039
53.21135,40.28142,-82.131065,23.29687,-48.88156,-19.765524,-11.157142,19.613857,-88.2221,-59.30011,53.749302,25.221752,-30.736008,21.63739,70,0.6367872150000039
94.18151,-9.070696,-40.06526,-0.42562294,-71.01242,85.84997,26.971031,-43.773945,52.240032,-71.26139,-36.74245,-88.68403,-29.648682,-62.543846,70,0.6367872150000039
56.699497,-60.91674,99.75379,28.23878,94.6718,17.624804,64.69701,75.11117,0.8540715,-90.7605,-49.822937,-49.43958,59.60588,20.40062,70,0.6367872150000039
-48.587868,46.398586,-62.67514,79.20279,-96.85555,-45.70861,-26.843727,-32.478416,52.006466,-9.3749075,-75.219505,75.486336,-37.54711,26.568794,70,0.6367872150000039
12.390196,-50.565483,30.06698,78.7993,-4.861408,-38.58346,57.576046,69.00355,53.02458,2.6650078,68.61274,-90.903275,58.33197,18.00232,70,0.6367872150000039
51.706512,-76.7056,-82.432304,-36.70152,54.018364,-97.45961,54.31611,-33.95807,-73.955284,-99.059654,10.737652,-24.328362,52.590363,-79.35951,70,0.6367872150000039
-23.410383,9.466607,-76.84694,95.27487,0.3680779,-43.06482,-59.040775,-79.02918,48.04967,-82.99576,-95.133064,57.379574,-73.40715,-15.165298,70,0.6367872150000039
42.32818,32.168682,-98.92503,-78.650696,-36.020744,3.427433,-88.36361,52.603054,-55.81216,89.08417,-81.41517,74.29796,-80.21123,31.859268,70,0.6367872150000039
-0.1819858,-80.776276,-84.446915,-70.631165,-54.854893,51.57046,99.34058,-10.275329,-48.26381,-66.02676,15.56707,-48.921585,-34.76706,-80.38453,70,0.6367872150000039
-41.623802,51.33831,28.721071,-34.80896,90.14829,52.863094,-3.0620713,-48.363205,-0.9149493,-39.853348,-4.6086907,11.625944,-15.98719,-40.933758,70,0.6367872150000039
47.426098,28.475327,-9.598557,-92.082695,10.610544,-39.439133,78.520676,83.276375,-25.422941,-80.66289,85.43796,81.84605,50.293106,-76.13839,70,0.6367872150000039
64.726944,72.77479,-15.153742,79.13336,75.2393,8.725632,-27.42298,-97.88599,94.232414,62.93325,-29.355812,-19.39479,56.032135,78.92131,70,0.6367872150000039
56.89331,-55.107548,54.556763,-28.833231,66.42052,94.91645,-26.89692,99.45632,-26.973269,98.034515,34.79117,-80.15193,54.161636,80.86215,70,0.6367872150000039
54.666225,-53.04176,46.955017,84.98811,-75.34779,95.70468,-83.22556,-56.72725,-5.9939003,22.784742,28.716806,75.33912,-39.23292,81.52753,70,0.6367872150000039
-30.51724,51.790028,-92.18439,63.499557,61.708652,-10.45468,32.029232,-95.67996,20.05139,30.65198,78.63124,5.3852396,55.324738,28.77768,70,0.6367872150000039
23.818941,87.459366,-11.288007,97.956154,97.10636,-20.212889,53.09037,62.807587,-85.11979,-26.77949,57.109375,-35.590878,53.572327,78.51239,70,0.6367872150000039
-38.42092,-45.719955,-46.45455,-57.00563,-89.93761,-33.603638,11.641435,-89.39884,-2.1522396,85.77507,-28.607157,-35.074226,-35.452133,-41.662758,70,0.6367872150000039
44.362476,98.52522,-34.005356,-46.88109,-50.92954,99.96001,-99.615555,83.733376,60.67782,-84.60045,-90.289696,80.3748,-61.552937,84.524506,70,0.6367872150000039
99.21629,-29.148073,69.12855,-7.4691195,69.3557,51.88294,-50.7023,89.42227,-23.758457,1.8983152,-6.0374293,-53.684982,55.527634,28.194458,70,0.6367872150000039
1.5476006,-76.86312,-47.47463,-97.18657,-36.793957,-88.50952,79.84835,79.863045,14.943281,-82.19452,94.43689,-31.55284,-22.311234,-88.09271,70,0.6367872150000039
-96.09989,22.942963,96.8282,-75.10188,54.96439,93.84987,9.187205,-80.6951,-33.144737,75.31604,-17.872726,-39.66937,-40.95409,80.5564,70,0.6367872150000039
-84.25465,95.1197,31.54542,85.25888,-29.371765,2.3708599,24.48955,8.280778,-35.04975,62.237583,-95.60522,-4.957712,-73.09014,78.39966,70,0.6367872150000039
-13.115768,-95.83595,76.43561,93.307,1.2774838,89.233475,-49.320835,52.61412,-98.19523,-46.320316,54.396454,-39.433525,-26.63684,79.17793,70,0.6367872150000039
47.686687,-75.79027,57.190395,-40.074905,-70.15144,99.23414,-31.251282,-33.78213,39.009563,80.03918,-95.00572,22.203232,-74.00959,78.92131,70,0.6367872150000039
29.984331,-75.14971,-75.722374,-4.5053606,-61.318245,89.955826,-97.39079,-13.009172,66.7452,43.528698,94.6126,-48.83799,-82.17197,20.365509,70,0.6367872150000039
-85.455414,-53.15177,-61.49022,95.629105,25.140142,16.72652,60.41283,14.280732,-39.900536,-2.2251973,66.61125,-17.156387,-13.371628,26.000664,70,0.6367872150000039
-59.56888,-83.60847,13.174993,88.0023,86.828156,14.323057,16.063372,-21.5837,55.93967,-31.949173,98.65785,61.977592,56.232788,25.499168,70,0.6367872150000039
54.890255,-32.04474,-83.939285,5.682825,-91.091774,37.89636,19.291323,97.25929,90.73017,24.57001,94.06236,-75.327255,58.2675,21.462784,70,0.6367872150000039
42.510834,92.645134,65.06084,-98.07249,-90.829025,-95.54985,55.42866,-62.45814,68.19409,-43.545116,-54.109825,53.329502,54.779984,-77.55728,70,0.6367872150000039
-39.585735,-50.39999,-50.150223,-15.895368,-18.638044,-43.776276,-8.276879,-50.95303,-16.61481,-83.86862,-18.202753,83.41232,-33.472847,-41.339348,70,0.6367872150000039
60.575897,82.66088,79.69585,89.843834,88.25742,17.372406,-83.26892,83.58429,-15.762063,97.049774,-86.36325,17.668612,54.505875,87.62517,70,0.6367872150000039
8.579417,92.44372,60.630844,-93.58492,59.259594,-65.69554,-22.954832,75.94029,-23.658535,-23.695877,94.93448,3.3127391,55.3925,26.205406,70,0.6367872150000039
-41.9387,-52.415962,56.258785,51.732315,42.04705,-89.33629,53.59335,14.867855,12.905815,32.894356,-18.531841,-49.018913,21.672295,24.514748,70,0.6367872150000039
-89.36355,-5.833671,83.43314,90.36795,66.035225,-19.56851,-51.593525,26.78645,3.3645895,30.704754,-10.728646,-42.845783,-26.568794,17.742332,70,0.6367872150000039
-99.6385,91.67111,60.703274,-36.25192,99.4231,-62.014076,-97.97625,27.439133,-36.920887,47.690044,90.39087,67.71779,-73.631645,77.90523,70,0.6367872150000039
68.271805,73.95058,94.12194,-73.547,-50.10616,-86.07446,-25.163479,-86.04849,-34.079422,-70.23629,97.14181,-72.085815,-25.864044,-89.39818,70,0.6367872150000039
93.398766,19.47491,-75.64528,-13.543411,0.021151256,-84.676704,-99.976204,10.101762,-4.1268835,90.26304,0.40567896,82.732834,-79.39566,28.396576,70,0.6367872150000039
-44.13629,72.676094,-42.75781,78.67904,-84.39742,94.88053,76.38419,17.600313,-41.03659,-2.2756479,61.679436,96.68063,-39.953423,80.0365,70,0.6367872150000039
-86.13198,99.83483,-82.648865,-66.40168,59.370953,41.909393,-56.294987,95.844925,-32.042515,-39.0623,63.51394,36.00215,-76.56644,78.28641,70,0.6367872150000039
-43.903076,-13.680914,-53.772816,-7.3849688,-98.636116,2.9682689,15.657362,29.769651,52.965115,72.16324,-92.894264,-60.724102,-71.38597,9.414162,70,0.6367872150000039
-86.258865,59.559177,-88.92671,-12.898902,-89.45337,98.500465,-43.37035,16.086336,-39.006126,71.06633,-39.174736,-87.30454,-78.39965,76.72737,70,0.6367872150000039
92.98601,40.186344,-79.18691,3.4770641,62.688686,85.38471,25.781092,76.19727,-30.660862,-79.87713,-79.89711,58.623875,54.12712,80.48782,70,0.6367872150000039
-38.40416,41.45556,10.12576,-94.63474,58.915386,14.333783,-49.13378,-82.41313,-40.47802,-15.606322,-29.018599,-99.47188,-36.408985,-77.82831,70,0.6367872150000039
-54.888973,-44.287163,-77.88299,-50.90769,-26.012548,2.6578784,-46.535736,4.611824,98.52259,52.364685,91.83874,38.70349,-32.12223,10.984566,70,0.6367872150000039
-39.387024,-51.62982,-25.764122,7.5044737,69.53521,0.5190966,-76.530716,-63.675106,-65.805046,-95.50429,-41.292507,-63.292114,-43.40242,-78.62459,70,0.6367872150000039
-78.41311,97.783875,-77.273056,57.00412,62.3532,-39.31312,60.28545,-55.8864,50.544476,-29.858694,21.188295,-21.567219,56.165985,-44.66182,70,0.6367872150000039
-41.922783,71.542046,-95.08068,99.53288,83.976524,-94.14756,51.595264,-52.215343,24.437641,-4.4672356,3.3111331,80.42227,-39.645218,80.522125,70,0.6367872150000039
-76.97426,-99.15882,67.030556,47.57571,-75.472595,78.40489,6.9206295,82.35006,83.729355,-97.4713,-1.5115055,93.04802,18.025948,84.38475,70,0.6367872150000039
-90.95835,1.3338302,-42.349037,62.213924,96.82594,65.07414,92.00019,-19.533737,-18.830648,81.48539,-33.192177,-8.827238,-34.702644,28.082077,70,0.6367872150000039
-34.765766,64.90266,21.997301,-77.039474,55.20253,84.876976,-42.864822,84.11744,-20.348238,25.785154,-99.71226,-43.765068,-38.42443,79.25075,70,0.6367872150000039
64.78099,95.75934,99.01436,-30.630226,-96.70876,19.88413,-61.532238,93.70986,48.05283,-41.571186,59.99974,28.940336,55.256897,77.63501,70,0.6367872150000039
-39.8987,-88.10639,-74.67549,88.46749,-36.226643,12.422806,-42.318916,-47.90408,-14.486799,86.31919,88.520256,-89.481766,-39.00549,-79.75397,70,0.6367872150000039
35.01968,90.68694,92.605705,-73.43054,44.729378,81.78034,77.79536,96.26643,66.9652,-78.492035,71.21755,16.536674,59.41667,81.69049,70,0.6367872150000039
97.88965,-5.762486,-14.858083,-98.6911,76.65999,-90.50167,2.677258,99.16305,-79.813385,49.21211,90.03413,-38.176876,56.36618,-77.0465,70,0.6367872150000039
-52.651054,56.320095,87.666626,-82.757774,51.045277,94.335106,-51.35672,67.4097,80.15139,-83.917435,-6.8178954,15.793178,-34.6382,79.25075,70,0.6367872150000039
39.35366,97.65765,55.90439,62.623123,-32.28339,11.883817,-53.904716,93.22293,-44.932938,-32.340168,25.813225,4.431758,-34.93866,76.28259,70,0.6367872150000039
24.822578,4.6237946,-43.201786,-89.2429,3.707065,32.649437,-45.69905,46.096172,-78.01576,-27.56415,44.3601,-51.729485,-32.712067,12.507416,70,0.6367872150000039
-74.42425,-79.98294,-97.50437,84.05647,98.1341,-66.69518,-29.503344,-15.225275,-51.847897,-76.11381,48.84925,-90.35044,-38.777576,-85.73297,70,0.6367872150000039
-37.150105,95.587006,-5.936746,15.762969,80.672646,79.14281,99.0245,-90.55228,-48.71178,79.07456,-38.67005,35.17143,-40.46514,78.21063,70,0.6367872150000039
-87.32959,-56.65508,-78.228745,73.095985,14.604574,29.189817,-31.89152,-40.7309,99.95872,1.9034575,-38.31006,-71.46277,-36.76851,12.351166,70,0.6367872150000039
91.4395,6.4329844,-44.369686,54.540318,-75.458664,92.27963,68.13065,-38.882668,-36.837883,-41.33215,6.3269525,90.52503,-36.112057,75.912125,70,0.6367872150000039
70.26552,0.20447288,83.686485,0.23971875,73.069984,32.717712,-77.16584,71.09703,-98.5577,37.268154,-82.00637,16.007265,-82.42422,31.11145,70,0.6367872150000039
23.716026,-0.8457,-60.998875,94.27556,43.9538,75.29114,69.89,-52.290874,92.08105,-17.803587,26.347706,31.965044,56.665222,29.202576,70,0.6367872150000039
-97.0562,-37.206207,-95.40783,80.88645,-16.309174,-51.1934,90.96058,-36.053238,-35.971344,56.87195,25.186806,-41.167652,-69.54343,-29.581848,70,0.6367872150000039
-37.7378,20.393885,67.272934,-74.22426,-91.02021,69.08876,79.35381,-90.00155,73.67187,12.6935,-98.514946,-71.508835,-71.433815,-80.62474,70,0.6367872150000039
-40.655468,-4.793796,82.70093,-78.05788,77.49585,33.742188,64.761734,-64.0567,22.118816,-19.489496,36.34916,-50.43681,56.232788,-49.042805,70,0.6367872150000039
53.926178,71.19534,62.97029,40.399017,-92.71537,81.13738,-81.089966,56.906773,34.196484,-46.559296,-6.730073,-46.122986,56.598907,78.99492,70,0.6367872150000039
24.393492,25.176762,94.855736,-85.38718,-33.272346,-26.691376,42.580345,-90.16112,64.938614,-16.051313,-89.22055,-78.26918,53.293198,-78.13463,70,0.6367872150000039
-97.13125,98.856834,43.90431,-54.81498,-81.288086,84.69718,84.74996,83.7887,29.552153,-40.816536,-28.095896,-98.95019,-74.00959,81.78769,70,0.6367872150000039
-77.23227,57.31292,91.686516,-10.067093,-61.015957,86.10405,59.701233,-88.731544,21.834414,9.711688,19.374445,82.65162,54.711563,80.76074,70,0.6367872150000039
-24.998022,-38.83214,38.994465,99.83022,77.69084,5.0840993,21.31938,21.024368,66.79661,-68.7191,-68.41521,91.51937,52.23625,76.807495,70,0.6367872150000039
51.49313,-10.169142,-9.513002,94.26846,9.49107,11.471848,-94.7257,7.214179,-11.761868,-88.16193,-31.0095,-29.385576,-35.87822,20.669518,70,0.6367872150000039
49.660793,97.42341,94.688545,16.134363,53.161552,-25.865437,61.358887,-70.8191,-21.404617,31.489672,-75.620514,24.131807,55.662582,31.155533,70,0.6367872150000039
49.318737,29.705738,48.159103,82.68295,-96.79157,18.771923,-84.00597,38.383106,-42.41151,-40.82666,-54.84407,62.48945,-79.03163,27.812027,70,0.6367872150000039
-52.83076,25.720736,-2.330354,12.277306,27.550007,17.4785,-11.737893,-92.49775,69.19122,40.90748,-42.91597,99.08247,-30.95697,25.909592,70,0.6367872150000039
-96.496185,84.941124,-58.308826,87.41416,56.63749,-22.309814,-86.78759,90.6522,52.574963,80.296844,-99.54524,-44.934456,-82.26694,81.09805,70,0.6367872150000039
92.21514,0.33867812,-75.63888,-19.342373,-47.39733,51.820114,48.701904,-46.977722,-22.438263,-97.51748,16.1686,-86.055046,-24.767097,-76.01521,70,0.6367872150000039
-1.8236067,-41.202724,95.46153,33.631653,-87.78763,57.869423,65.92834,-88.83976,24.800089,21.03875,93.92488,77.70169,56.598907,29.046173,70,0.6367872150000039
56.968903,20.17962,69.860725,-46.842785,-76.2484,-98.35924,-44.767113,31.271505,37.614826,77.594,-85.077545,-84.80992,13.035797,-81.62546,70,0.6367872150000039
0.8926226,-85.98597,16.076635,-93.04728,55.042652,72.5728,29.815042,-94.98506,84.7074,-79.39494,-38.28798,40.98402,40.567184,-89.1801,70,0.6367872150000039
54.37417,88.57988,55.274437,-88.05537,-33.017815,73.21401,-21.900522,89.93708,-39.853443,-37.9153,29.499098,27.411545,-32.69026,79.61133,70,0.6367872150000039
32.13557,26.160961,9.4759655,-26.71231,5.433991,28.418753,-35.496567,45.17209,50.789085,-77.53897,-40.66926,-20.137745,-27.180244,22.10234,70,0.6367872150000039
-25.478924,-88.73825,-45.008217,55.91535,-40.44491,-85.70189,99.79934,48.45508,-35.622353,85.39685,-34.526276,-71.08467,-40.117443,-75.34845,70,0.6367872150000039
-94.30773,-76.85311,17.977762,-88.34721,-96.5903,78.8304,-32.071262,34.120136,-30.680714,-51.380978,-78.350624,35.846806,-75.74632,-15.975288,70,0.6367872150000039
9.509257,76.25868,-25.373396,-34.49253,-48.207783,-45.61757,-36.661396,93.689415,2.0493069,-84.26591,3.5351684,-38.39465,-31.37584,-37.798477,70,0.6367872150000039
94.24393,30.97646,50.419994,-32.707767,3.974638,33.66457,31.935835,85.05671,-6.7992673,95.10446,-84.07455,66.13141,52.80197,81.09805,70,0.6367872150000039
57.000774,34.95484,-53.955387,8.702927,-20.938635,87.71186,-38.563957,35.05876,-15.994483,15.153145,-10.047292,-80.820175,-33.0169,25.40783,70,0.6367872150000039
-93.87591,-51.69396,18.123861,11.628982,97.15729,74.36476,28.572718,81.32573,-78.8995,21.22691,59.779194,-42.554913,57.91162,27.248047,70,0.6367872150000039
-81.81027,74.46035,30.624126,33.47022,-26.991076,96.363556,-81.97793,-87.05318,22.152752,24.390173,23.63155,20.85219,2.9852524,27.654312,70,0.6367872150000039
-88.544846,82.95834,-43.371902,-76.24103,3.8272946,22.926558,-18.678043,79.011856,-90.11386,-11.010223,-95.39138,-95.62333,-78.549835,18.651176,70,0.6367872150000039
-37.648705,-4.7447534,-35.451546,-68.67506,50.741974,27.767296,56.255917,-64.95189,38.854946,-78.49028,53.98986,64.771935,18.521568,-82.04466,70,0.6367872150000039
57.81985,26.704271,14.629959,91.21365,-43.696156,5.8125253,-13.497002,91.2009,52.62136,-2.9462345,-45.897453,66.95619,-34.05681,78.28641,70,0.6367872150000039
88.23925,84.27809,56.242107,6.451713,-32.613297,-22.352665,-88.936295,-72.29477,33.440266,-51.656548,74.064705,22.489773,54.81418,26.319054,70,0.6367872150000039
8.722355,84.70402,-31.12775,-97.49938,44.38677,-46.937935,-37.03016,-73.59603,36.16336,-88.01353,-65.278915,89.70599,-26.046188,-83.31213,70,0.6367872150000039
58.198624,-25.357992,-82.18881,42.319458,96.85181,-6.397398,-40.84276,-97.18618,98.256325,-78.06738,8.315501,-81.03029,56.39946,-79.57553,70,0.6367872150000039
66.58824,52.683914,-36.1541,-49.65971,45.26776,-92.577,22.626938,14.316298,-15.553321,30.221838,-46.606564,-70.92186,-33.321037,15.713455,70,0.6367872150000039
-91.11153,58.050484,-90.82358,-56.612816,-69.42369,-90.85559,65.83196,-80.30545,76.63412,76.587746,-50.405777,32.386574,-82.39285,-80.14151,70,0.6367872150000039
57.55437,-16.450285,-34.21628,-69.756035,55.52041,55.549065,41.622093,28.92501,-20.131756,-82.00921,-37.643402,25.526245,-32.34099,22.32283,70,0.6367872150000039
54.920635,-52.16557,46.082645,33.498768,-53.613667,72.32793,-18.526625,-27.889742,-35.44733,-61.84051,24.645596,16.737513,-33.0169,21.346298,70,0.6367872150000039
-94.0831,-99.365555,38.969692,92.06457,-10.288405,90.517654,-49.047714,20.241867,64.91473,-70.58526,70.54552,-91.05854,-34.960106,-86.0659,70,0.6367872150000039
5.827141,8.903924,-89.51055,46.244865,-55.256527,84.09424,90.48632,18.013697,51.88537,76.851395,37.51309,-45.391582,54.4028,29.269577,70,0.6367872150000039
56.17451,-18.834406,-24.359045,-91.25327,73.06632,26.714289,8.95692,-78.89326,-10.342215,-29.620708,76.38294,-81.28962,53.43289,-78.62459,70,0.6367872150000039
-39.723072,-84.36562,7.019163,-30.105988,52.97956,36.84632,-64.65727,-92.61101,-15.098729,-91.393364,98.340034,80.74032,-29.960236,-80.246,70,0.6367872150000039
96.670906,-96.57396,-90.538055,11.866009,-46.658066,-86.92607,-35.143204,56.028168,-32.942383,-7.8189707,92.67045,-42.650414,-33.64614,-76.24182,70,0.6367872150000039
36.572613,-40.24277,-2.802055,-75.96724,-50.098843,96.49242,80.896774,29.800291,5.632709,30.29122,-50.523964,70.884476,-25.40783,27.969612,70,0.6367872150000039
19.685696,-20.296482,19.896223,-80.24139,75.386055,3.7194078,-3.9778986,83.29258,-53.2156,-89.252335,20.497581,-91.156044,16.403221,-83.19214,70,0.6367872150000039
54.22812,-79.672356,39.27847,-98.273346,67.29599,-98.74149,93.93971,52.34582,56.936733,-21.168528,96.01483,-98.4341,64.23746,-81.42916,70,0.6367872150000039
-26.203445,84.09382,32.361706,-42.149387,52.9562,80.09448,-92.31933,72.17305,50.792927,-94.54267,-15.449247,32.024155,-30.80233,80.8284,70,0.6367872150000039
-47.73676,-29.52476,29.399618,21.425982,32.983604,82.10093,-92.59284,96.53218,-42.07437,-75.229614,16.04652,-79.66765,-31.15554,22.46196,70,0.6367872150000039
90.36037,-53.97159,14.616966,88.12509,-19.692175,19.904186,-50.027794,-81.46287,17.070192,20.056654,37.576176,92.19541,14.687881,27.699387,70,0.6367872150000039
59.117027,52.90066,-54.620068,-13.705827,-65.41527,91.20379,-37.925476,5.0995593,-89.72262,-14.722451,58.014168,-29.337746,-31.41986,20.82138,70,0.6367872150000039
-38.995667,-87.49868,15.686668,9.670402,58.071484,-5.597771,63.25725,-73.004814,6.5610237,30.849012,44.227962,-41.616074,54.334,-72.42344,70,0.6367872150000039
