t_s,watts,rail,raw_power
100.216,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2744, 'name': 'POM_5V_IN'}"
101.217,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2733, 'name': 'POM_5V_IN'}"
102.218,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2768, 'name': 'POM_5V_IN'}"
103.219,2.957000,POM_5V_IN,"{'volt': 5064, 'curr': 584, 'power': 2957, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2862, 'name': 'POM_5V_IN'}"
104.220,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2812, 'name': 'POM_5V_IN'}"
105.221,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2767, 'name': 'POM_5V_IN'}"
106.222,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2805, 'name': 'POM_5V_IN'}"
107.224,2.799000,POM_5V_IN,"{'volt': 5072, 'curr': 552, 'power': 2799, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2802, 'name': 'POM_5V_IN'}"
108.224,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2762, 'name': 'POM_5V_IN'}"
109.224,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2762, 'name': 'POM_5V_IN'}"
110.225,2.880000,POM_5V_IN,"{'volt': 5072, 'curr': 568, 'power': 2880, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2781, 'name': 'POM_5V_IN'}"
111.226,2.840000,POM_5V_IN,"{'volt': 5072, 'curr': 568, 'power': 2840, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2810, 'name': 'POM_5V_IN'}"
