t_s,watts,rail,raw_power
21.494,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4818, 'name': 'VDD_IN'}"
21.694,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4818, 'name': 'VDD_IN'}"
21.894,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4818, 'name': 'VDD_IN'}"
22.095,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
22.295,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
22.495,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
22.695,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
22.896,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4809, 'name': 'VDD_IN'}"
23.096,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4804, 'name': 'VDD_IN'}"
23.296,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4804, 'name': 'VDD_IN'}"
23.497,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4804, 'name': 'VDD_IN'}"
23.697,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4804, 'name': 'VDD_IN'}"
23.897,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4804, 'name': 'VDD_IN'}"
24.098,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4798, 'name': 'VDD_IN'}"
24.298,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4798, 'name': 'VDD_IN'}"
24.498,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4798, 'name': 'VDD_IN'}"
24.698,4.792000,VDD_IN,"{'volt': 4992, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4792, 'online': True, 'avg': 4798, 'name': 'VDD_IN'}"
24.899,5.183000,VDD_IN,"{'volt': 4984, 'curr': 1040, 'warn': 3016, 'crit': 4024, 'power': 5183, 'online': True, 'avg': 4990, 'name': 'VDD_IN'}"
25.099,5.183000,VDD_IN,"{'volt': 4984, 'curr': 1040, 'warn': 3016, 'crit': 4024, 'power': 5183, 'online': True, 'avg': 4990, 'name': 'VDD_IN'}"
25.299,5.183000,VDD_IN,"{'volt': 4984, 'curr': 1040, 'warn': 3016, 'crit': 4024, 'power': 5183, 'online': True, 'avg': 4990, 'name': 'VDD_IN'}"
25.499,5.183000,VDD_IN,"{'volt': 4984, 'curr': 1040, 'warn': 3016, 'crit': 4024, 'power': 5183, 'online': True, 'avg': 4990, 'name': 'VDD_IN'}"
25.700,5.183000,VDD_IN,"{'volt': 4984, 'curr': 1040, 'warn': 3016, 'crit': 4024, 'power': 5183, 'online': True, 'avg': 4990, 'name': 'VDD_IN'}"
25.900,5.183000,VDD_IN,"{'volt': 4984, 'curr': 1040, 'warn': 3016, 'crit': 4024, 'power': 5183, 'online': True, 'avg': 4990, 'name': 'VDD_IN'}"
26.100,4.912000,VDD_IN,"{'volt': 4992, 'curr': 984, 'warn': 3016, 'crit': 4024, 'power': 4912, 'online': True, 'avg': 4951, 'name': 'VDD_IN'}"
