gnd1_x,gnd1_y,gnd1_z,gnd2_x,gnd2_y,gnd2_z,gnd3_x,gnd3_y,gnd3_z,gnd4_x,gnd4_y,gnd4_z,result_x,result_y,result_z
12.864357,9.342252,0.0,40.468285,27.474733,0.0,-27.191898,22.553488,0.0,-49.10523,32.78886,0.0,-5.5,25.40000000000001,90
-3.133376,20.223131,0.0,47.28136,29.60923,0.0,-29.659718,7.789453,0.0,13.38773,81.613365,0.0,25.10000000000001,33.80000000000001,90
59.276905,-71.27685,0.0,-46.418674,53.81934,0.0,-97.39373,-64.538795,0.0,-30.700542,-2.7275248,0.0,-54.4,-33.2,90
-70.12667,-79.75916,0.0,15.76618,-10.147612,0.0,85.54225,85.12958,0.0,-78.11453,-74.250694,0.0,-89.5,-79.6,90
-28.524435,27.157219,0.0,67.925896,64.7136,0.0,-86.379745,42.241837,0.0,-72.15203,-94.36943,0.0,-71.1,-64.8,90
-1.9180213,82.08728,0.0,-81.927025,87.85841,0.0,-58.173935,76.46202,0.0,17.213173,-44.968838,0.0,-38.2,84.10000000000002,90
91.972824,-95.92234,0.0,9.492985,90.33497,0.0,70.87658,4.9729757,0.0,16.661757,-26.054941,0.0,38.70000000000002,-75.8,90
-36.505547,38.511776,0.0,-47.16585,-8.995428,0.0,-31.752201,-1.8580427,0.0,21.387766,10.299889,0.0,-36.6,28.30000000000001,90
-54.875713,35.665237,0.0,-60.46687,-86.69748,0.0,-94.59171,67.01029,0.0,-63.0397,-89.26447,0.0,-97.9,-76.3,90
75.38229,-96.555565,0.0,58.453472,-30.756302,0.0,65.242485,65.420746,0.0,72.00122,92.3682,0.0,66.0,64.10000000000002,90
-78.45795,-85.62037,0.0,-29.09432,-19.381884,0.0,-89.884346,89.21946,0.0,-36.695724,-34.32831,0.0,-79.3,-23.099999999999994,90
-39.011074,89.46232,0.0,-31.558218,-17.046673,0.0,-78.95659,-98.18475,0.0,-18.348465,27.93373,0.0,-50.1,-10.199999999999989,90
56.55271,-89.64649,0.0,-89.43059,32.58062,0.0,52.953747,-56.70795,0.0,-54.12357,44.505024,0.0,61.10000000000002,-18.0,90
-70.05179,84.27275,0.0,-89.186844,-57.83039,0.0,56.651203,30.949533,0.0,-24.78146,-33.70826,0.0,-72.9,0.5,90
-32.387703,6.8397856,0.0,52.775383,-12.896961,0.0,-84.33061,-23.899296,0.0,90.63881,30.704227,0.0,4.6000000000000085,26.0,90
99.07233,-25.657232,0.0,2.484342,13.890704,0.0,-6.702789,79.92213,0.0,19.561264,16.285353,0.0,-2.299999999999997,46.1,90
88.71643,91.31189,0.0,47.38321,-46.633503,0.0,-47.900024,-61.27546,0.0,55.201283,65.09632,0.0,73.30000000000001,87.30000000000001,90
-12.782029,84.79123,0.0,-78.86927,17.324268,0.0,0.9939411,97.11813,0.0,-62.53124,-75.81504,0.0,-78.8,77.10000000000002,90
6.5401573,19.482174,0.0,-44.678066,53.961414,0.0,-39.831318,83.285286,0.0,-47.216877,-82.22342,0.0,-39.0,29.700000000000017,90
37.63673,-76.53822,0.0,-46.015423,-13.834112,0.0,45.285515,-51.426758,0.0,-91.75107,53.237583,0.0,-57.2,-21.39999999999999,90
-26.78923,-5.2594485,0.0,25.523272,27.188759,0.0,92.83205,13.030982,0.0,-65.820885,85.307556,0.0,3.300000000000012,39.900000000000006,90
59.710033,60.52853,0.0,20.818687,17.260002,0.0,-97.095085,-65.96667,0.0,-22.19158,25.343313,0.0,-55.7,19.0,90
-53.322933,-90.82178,0.0,-14.044345,77.79882,0.0,-91.32565,-84.72422,0.0,10.351231,-44.983143,0.0,-32.8,-36.5,90
13.426948,-82.56224,0.0,-44.5947,0.5006044,0.0,63.239292,31.788265,0.0,97.005646,-98.45571,0.0,57.0,-81.9,90
52.946648,-27.989708,0.0,-14.633778,76.543915,0.0,-86.71274,-68.41198,0.0,-33.40103,74.790794,0.0,-79.2,-6.299999999999997,90
-86.57677,71.66958,0.0,-27.92564,-99.83693,0.0,87.904884,77.623314,0.0,-6.9267526,92.09037,0.0,-77.1,82.70000000000002,90
-53.00531,0.7781239,0.0,-47.827095,56.266388,0.0,-34.062523,73.75006,0.0,-44.940243,-94.41697,0.0,-38.5,18.90000000000001,90
-1.1975402,95.814926,0.0,-91.26096,3.903569,0.0,-39.869164,18.23608,0.0,51.63882,0.20136482,0.0,-62.1,65.4,90
-38.025585,1.3833857,0.0,-54.057858,-17.060656,0.0,-82.9109,-20.128548,0.0,-80.62823,-23.253689,0.0,-77.1,-19.89999999999999,90
62.054844,-72.91075,0.0,-93.95264,-90.744316,0.0,-78.53703,62.65221,0.0,-40.36374,17.415472,0.0,-75.6,12.300000000000011,90
-76.30564,-96.79854,0.0,-97.01098,54.169758,0.0,-12.588095,-93.085556,0.0,-35.563126,-57.70512,0.0,-62.5,-72.1,90
-43.662678,25.987236,0.0,-61.15538,88.494156,0.0,-64.53388,-81.83431,0.0,1.9289328,-85.405685,0.0,-29.8,-93.7,90
56.53306,96.62507,0.0,-95.11857,-18.717,0.0,86.46397,14.977998,0.0,60.09271,2.2579985,0.0,55.900000000000006,53.20000000000002,90
-33.05181,-38.887817,0.0,79.86272,-94.18158,0.0,-50.734867,2.6951387,0.0,23.362818,-27.883394,0.0,2.5,-59.5,90
96.11688,-91.90987,0.0,-88.36585,82.559105,0.0,-44.323532,-45.81551,0.0,-47.761505,98.271355,0.0,-47.1,97.8,90
-53.420067,9.610648,0.0,-98.598976,5.824845,0.0,65.91278,34.82805,0.0,8.626282,92.232994,0.0,-48.4,13.0,90
-33.582535,72.965256,0.0,-95.275185,76.75588,0.0,62.06373,16.969513,0.0,95.022644,-2.194426,0.0,-46.6,92.5,90
-97.257515,58.61408,0.0,-93.58907,24.137909,0.0,98.56002,-53.934757,0.0,-45.76207,-16.624968,0.0,-58.9,4.200000000000003,90
-75.0748,83.1822,0.0,-53.69022,17.830343,0.0,6.609664,-30.716301,0.0,86.39642,0.18969306,0.0,15.700000000000005,55.70000000000002,90
20.9642,77.24307,0.0,57.827644,-33.757526,0.0,-4.1885757,24.541386,0.0,65.78566,-37.008358,0.0,50.400000000000006,-4.5,90
-25.236122,-18.61093,0.0,-45.520664,22.62583,0.0,-96.554504,78.51182,0.0,35.081066,-89.48513,0.0,-53.3,-18.0,90
81.65391,11.680388,0.0,27.274086,-40.85681,0.0,-70.51541,-97.335434,0.0,52.13558,-20.44313,0.0,6.400000000000006,-42.4,90
27.31576,2.433494,0.0,73.12065,88.42676,0.0,31.69593,-48.728054,0.0,-18.742483,12.186064,0.0,9.200000000000005,33.900000000000006,90
-18.453197,21.327753,0.0,92.64165,-76.395805,0.0,90.81334,-10.061205,0.0,-16.342928,-87.80547,0.0,26.90000000000001,-99.9,90
1.1973261,-82.80216,0.0,53.47354,56.214806,0.0,57.129204,-76.47924,0.0,-52.295086,-95.53546,0.0,53.5,-82.8,90
-68.63789,89.662575,0.0,40.704174,32.026024,0.0,36.63667,94.52914,0.0,1.5048673,13.67073,0.0,-3.0999999999999943,53.70000000000002,90
28.262308,-86.19874,0.0,-7.4780216,-43.0806,0.0,-98.2099,93.67252,0.0,83.65062,94.51033,0.0,5.400000000000006,65.0,90
7.2890635,-28.844576,0.0,-56.868664,76.023254,0.0,63.315395,-89.43975,0.0,-39.451786,-34.406586,0.0,8.200000000000003,-63.4,90
69.14176,-82.09159,0.0,11.961326,-24.826487,0.0,-99.436615,68.13422,0.0,-92.46714,28.31098,0.0,-68.7,18.700000000000003,90
-1.520079,78.22711,0.0,63.87478,32.611195,0.0,-21.541025,20.093735,0.0,93.13856,95.53839,0.0,49.1,77.5,90
-84.81489,14.226123,0.0,70.98947,-78.38621,0.0,13.91404,-33.504337,0.0,-14.320442,-29.389458,0.0,-8.099999999999994,-52.1,90
-97.36422,-25.558613,0.0,61.180973,-83.462296,0.0,53.85127,-81.914024,0.0,-48.020607,-71.86873,0.0,-49.6,-86.9,90
64.48033,-62.40681,0.0,57.022186,-49.71873,0.0,-36.86299,-44.55682,0.0,23.902266,-23.502918,0.0,23.0,-38.5,90
81.45028,-85.39535,0.0,-16.470264,85.03501,0.0,-97.27173,17.08406,0.0,-98.40888,-6.416073,0.0,-73.5,-15.299999999999995,90
88.44655,8.538139,0.0,-96.77002,52.32408,0.0,46.243927,-48.396416,0.0,90.927536,-96.29663,0.0,66.10000000000002,-59.4,90
-36.128166,-76.2493,0.0,-2.5688064,17.813421,0.0,1.5124025,-95.93131,0.0,-14.162651,20.05725,0.0,-38.2,10.800000000000011,90
15.368222,32.78516,0.0,-35.609283,-82.645294,0.0,62.839798,88.57264,0.0,21.1381,-54.401047,0.0,18.200000000000003,-13.0,90
62.907852,6.7703233,0.0,-78.93398,-75.19747,0.0,-1.8955986,-79.53297,0.0,19.186146,26.157656,0.0,27.60000000000001,-96.4,90
1.1823696,27.624332,0.0,91.514946,82.61445,0.0,92.0193,-90.81706,0.0,-23.338297,-88.90414,0.0,100.0,-86.1,90
67.6823,-46.347687,0.0,-92.2601,49.757286,0.0,53.88219,76.57235,0.0,-11.0494,23.661036,0.0,51.400000000000006,-4.099999999999994,90
37.24984,76.02726,0.0,-31.486681,75.197395,0.0,-21.21258,-83.0078,0.0,40.326332,-98.37599,0.0,-31.8,-81.6,90
-96.02501,-92.10016,0.0,-29.395147,96.03422,0.0,-13.410597,-95.099075,0.0,67.58532,82.58812,0.0,-76.0,-69.4,90
83.428055,-90.23409,0.0,60.548397,22.374432,0.0,65.01382,5.306334,0.0,79.77235,-84.79179,0.0,59.20000000000002,-81.9,90
-90.47931,-19.514084,0.0,-94.114006,-87.590775,0.0,-34.62433,34.74676,0.0,-28.257395,24.957203,0.0,-71.5,-7.599999999999994,90
92.964966,88.50253,0.0,-37.49224,56.01892,0.0,23.376698,-12.992423,0.0,-3.920342,13.220215,0.0,15.400000000000006,56.10000000000002,90
-53.452164,-91.966385,0.0,62.85897,-52.232903,0.0,21.86683,6.8550954,0.0,-87.57854,49.50196,0.0,-32.0,-28.0,90
5.6633162,86.72969,0.0,63.686203,-83.098175,0.0,91.84363,-41.3688,0.0,22.3373,15.017693,0.0,57.80000000000001,11.700000000000005,90
6.293093,83.52395,0.0,63.79453,76.182915,0.0,-41.632824,13.497812,0.0,-89.464874,14.617753,0.0,-30.3,89.0,90
-56.356667,-89.43379,0.0,-41.511585,52.50731,0.0,68.25538,43.75517,0.0,68.84296,-13.427096,0.0,-25.200000000000003,-8.599999999999994,90
1.5310348,-36.215843,0.0,78.994896,-77.373795,0.0,-52.337357,-30.18889,0.0,-54.797607,-53.465416,0.0,-17.299999999999997,-65.69999999999999,90
67.87516,-15.532571,0.0,-96.572754,-77.40872,0.0,55.724255,-20.528242,0.0,15.662465,4.220936,0.0,59.5,-9.0,90
-49.75494,16.579292,0.0,39.09779,21.121122,0.0,96.964775,46.469803,0.0,-42.572594,62.037037,0.0,-33.2,39.400000000000006,90
89.20612,6.3919606,0.0,53.15133,60.79037,0.0,-36.68079,-9.07694,0.0,1.0524858,-51.528706,0.0,57.80000000000001,23.30000000000001,90
4.3008566,9.193546,0.0,-4.348901,17.698847,0.0,55.501617,-8.916964,0.0,15.631729,10.049886,0.0,27.60000000000001,20.5,90
-39.81674,-56.93693,0.0,42.39758,27.281006,0.0,-87.13797,-3.6497371,0.0,-1.9488758,81.203476,0.0,-42.5,17.60000000000001,90
26.666172,-8.290219,0.0,-39.54498,-64.96187,0.0,-48.83366,-56.656567,0.0,55.527386,48.133007,0.0,-43.2,-55.5,90
-36.373177,-23.658524,0.0,-39.900703,-1.7937955,0.0,64.71805,-11.013732,0.0,-38.548016,-0.13138156,0.0,-33.5,23.80000000000001,90
93.77294,81.048546,0.0,46.732765,-76.362526,0.0,40.41106,-98.90233,0.0,-75.24523,66.9964,0.0,94.60000000000002,-76.7,90
-46.957592,72.05854,0.0,98.22114,-82.50721,0.0,63.400093,-54.14034,0.0,-39.1596,-80.45673,0.0,58.30000000000001,-93.8,90
3.8873405,-95.791275,0.0,87.53187,-82.43778,0.0,-5.968909,21.6855,0.0,22.821787,80.32848,0.0,18.5,-77.1,90
52.681282,-79.09129,0.0,-29.41383,82.70126,0.0,82.37707,10.244785,0.0,-52.503796,50.090763,0.0,-44.3,59.20000000000002,90
-80.70947,-99.657364,0.0,50.40398,36.424095,0.0,18.562208,8.731897,0.0,55.84652,1.3218782,0.0,65.60000000000002,4.6000000000000085,90
49.74273,-53.612576,0.0,-87.40588,-2.6653054,0.0,68.6346,14.577847,0.0,77.818115,83.41859,0.0,34.0,49.70000000000002,90
45.068226,88.71854,0.0,59.550182,-93.872154,0.0,-87.81061,77.90194,0.0,81.25156,28.995514,0.0,61.10000000000002,82.9,90
-10.307278,-81.02856,0.0,1.6555024,17.815954,0.0,-84.17951,-76.63307,0.0,97.197716,26.908583,0.0,38.5,25.80000000000001,90
-88.040886,87.06763,0.0,-37.806286,-48.12555,0.0,-80.76341,-20.19371,0.0,88.797325,23.566132,0.0,-76.8,35.5,90
94.666016,-90.96269,0.0,-10.597732,33.80281,0.0,7.482764,-41.103848,0.0,91.67504,-78.12545,0.0,98.9,-65.0,90
-36.96248,6.6707063,0.0,22.498852,85.26112,0.0,23.66209,19.739525,0.0,3.2433884,78.20013,0.0,28.700000000000017,36.6,90
52.556477,-10.762132,0.0,-90.86916,22.065037,0.0,87.775276,-89.04271,0.0,-38.097378,61.077526,0.0,-64.3,-61.4,90
-29.391016,-95.52201,0.0,78.09338,9.987033,0.0,13.556143,97.98738,0.0,-53.688057,48.02438,0.0,28.90000000000001,57.70000000000002,90
-78.75079,75.21485,0.0,-19.497953,88.28168,0.0,-37.57216,-66.917,0.0,26.260212,-33.73012,0.0,-61.7,95.10000000000002,90
23.642149,-36.31094,0.0,47.871647,92.10484,0.0,54.461285,-36.255054,0.0,-81.27888,-87.209625,0.0,40.0,-74.5,90
95.83203,93.0194,0.0,-32.45508,-69.01036,0.0,92.07959,47.83323,0.0,-85.20097,-95.22161,0.0,96.3,-61.5,90
-47.54472,26.88684,0.0,39.32515,-99.0034,0.0,48.476574,-45.795322,0.0,34.021637,-97.764786,0.0,-13.099999999999994,-59.2,90
-45.79832,-41.800182,0.0,33.712013,92.66903,0.0,-41.84083,-70.4622,0.0,32.33106,33.805653,0.0,-31.39999999999999,3.200000000000003,90
-62.664284,-94.166336,0.0,-69.181496,83.38892,0.0,62.569767,55.393185,0.0,-23.937283,0.012228232,0.0,40.70000000000002,96.4,90
55.075024,-59.000237,0.0,92.3697,-94.2066,0.0,95.57134,67.476456,0.0,10.904852,23.230568,0.0,95.9,23.5,90
-77.34974,-3.2857387,0.0,91.795784,-74.68248,0.0,65.26606,-80.283745,0.0,53.51217,29.162075,0.0,59.10000000000002,-59.3,90
-99.931625,-8.426604,0.0,38.601784,-78.21581,0.0,-0.32025272,90.247765,0.0,87.834236,2.1408358,0.0,-44.3,72.5,90
62.266087,-81.69394,0.0,-76.70287,68.40389,0.0,12.5050125,25.112566,0.0,52.796783,-20.980587,0.0,60.0,31.90000000000001,90
-78.482,57.409523,0.0,-92.616196,-31.445456,0.0,17.15762,24.196753,0.0,-53.83104,-65.829865,0.0,-90.3,26.30000000000001,90
68.87936,-1.9190764,0.0,-81.002655,-13.571895,0.0,57.802513,35.821644,0.0,15.058493,-40.066948,0.0,57.10000000000002,-53.3,90
-34.956745,71.821815,0.0,-77.20074,-66.119316,0.0,22.648989,-81.461235,0.0,96.16833,-48.566135,0.0,-40.8,-86.9,90
71.75956,99.58289,0.0,96.44916,53.0128,0.0,-41.32929,1.2772188,0.0,18.337528,25.853016,0.0,37.400000000000006,36.6,90
-93.17892,15.660654,0.0,22.314114,-1.5184419,0.0,39.478516,-90.14027,0.0,-61.51623,85.2869,0.0,-79.2,76.10000000000002,90
70.98264,89.30639,0.0,92.99423,48.285683,0.0,-14.515396,12.512002,0.0,-81.24733,82.09214,0.0,-11.899999999999991,78.70000000000002,90
-88.03688,-48.866367,0.0,-82.100044,32.350075,0.0,62.99966,-36.99616,0.0,54.30512,74.70941,0.0,-80.0,-10.599999999999994,90
58.268486,-1.2284523,0.0,97.55224,59.867542,0.0,-34.309395,58.137253,0.0,-92.0784,4.959895,0.0,-60.9,27.30000000000001,90
5.146728,16.415787,0.0,-40.217045,-15.551599,0.0,-87.624405,75.34809,0.0,-12.079853,-97.0043,0.0,-38.8,16.700000000000003,90
-14.348325,-89.852844,0.0,79.00538,95.35114,0.0,62.87997,-32.4531,0.0,-92.042114,-69.9744,0.0,14.800000000000011,-73.5,90
59.674904,-69.777504,0.0,26.821247,-41.210987,0.0,-89.58085,-57.92506,0.0,17.262535,98.852776,0.0,14.600000000000009,-63.6,90
-5.0509124,-91.89069,0.0,-5.506988,80.791855,0.0,19.581305,29.141,0.0,62.33433,-33.134304,0.0,28.099999999999994,-72.2,90
-31.316498,19.949892,0.0,-37.18902,94.78711,0.0,60.12129,49.103474,0.0,12.218981,18.869976,0.0,-31.5,36.30000000000001,90
96.0867,91.64461,0.0,-29.204515,28.455145,0.0,-39.058018,87.26386,0.0,-45.664955,-65.67974,0.0,-52.9,69.30000000000001,90
52.76292,-14.519025,0.0,-99.99843,11.284429,0.0,26.727142,-81.857155,0.0,18.691381,28.187895,0.0,-45.2,1.2000000000000028,90
-43.358925,90.56446,0.0,17.304722,82.04259,0.0,-87.141716,17.573965,0.0,53.48475,-37.595688,0.0,-69.3,82.0,90
53.764473,-88.67793,0.0,-83.64744,73.44547,0.0,-52.545563,-95.37553,0.0,-29.021334,2.3122215,0.0,-77.4,-74.0,90
-83.93937,-17.606081,0.0,-43.20555,15.26483,0.0,-7.350357,-48.707344,0.0,-83.33754,-15.577398,0.0,-85.7,-20.69999999999999,90
-47.14313,72.44166,0.0,-96.282364,-24.069487,0.0,59.382004,59.390827,0.0,66.374535,85.26507,0.0,-50.3,76.0,90
-34.559853,-47.29271,0.0,-75.25808,-12.168604,0.0,-21.12887,-76.13776,0.0,-2.869274,-79.28212,0.0,-35.2,-82.4,90
-18.983747,21.762545,0.0,9.43671,-34.137062,0.0,17.8101,-16.376787,0.0,59.40301,24.504803,0.0,32.599999999999994,25.30000000000001,90
65.68449,75.79987,0.0,-19.610182,19.675232,0.0,3.5159588,-53.013493,0.0,55.251404,92.537186,0.0,52.30000000000001,25.40000000000001,90
-28.246069,-75.28788,0.0,-11.448919,-94.13554,0.0,-76.762184,73.6374,0.0,-34.886307,-22.871357,0.0,-26.200000000000003,-67.5,90
14.058764,15.715262,0.0,7.3782773,82.87033,0.0,16.616476,-93.304146,0.0,-50.653767,-93.12119,0.0,33.400000000000006,-64.3,90
-82.89071,62.936363,0.0,53.021618,30.061157,0.0,-85.315254,80.68009,0.0,-87.62592,-4.225387,0.0,-84.2,29.90000000000001,90
-16.037924,-83.53036,0.0,56.329163,-20.653353,0.0,-53.308964,-69.85176,0.0,96.35965,47.538082,0.0,59.70000000000002,-69.4,90
-53.847702,28.234825,0.0,-80.0463,66.27006,0.0,-38.771988,76.76603,0.0,63.364803,-86.598946,0.0,-42.9,69.5,90
-86.763336,-37.930466,0.0,-8.13717,-96.51783,0.0,22.8793,-26.110666,0.0,-54.532066,-9.3836155,0.0,-83.2,-67.5,90
92.43337,-81.617485,0.0,-82.4321,98.16991,0.0,94.04064,55.577293,0.0,39.028072,27.523466,0.0,100.0,56.20000000000002,90
53.78692,-52.960415,0.0,-25.96026,-83.14155,0.0,-36.484943,99.603355,0.0,96.85953,20.99291,0.0,65.60000000000002,1.8000000000000114,90
1.3990623,-75.83559,0.0,-80.51589,88.88648,0.0,21.815767,-51.817463,0.0,14.675773,9.574458,0.0,27.60000000000001,-0.2999999999999971,90
-49.52167,20.390318,0.0,49.896378,-99.84225,0.0,93.457504,72.67232,0.0,66.017166,6.7088966,0.0,72.30000000000001,27.5,90
-14.461913,-89.59291,0.0,-10.016939,-87.932686,0.0,-36.012115,67.55431,0.0,-21.847233,22.206877,0.0,-52.6,-75.1,90
-79.15774,18.13356,0.0,-23.959982,96.74463,0.0,78.168846,0.7388226,0.0,-35.009506,50.507305,0.0,-78.8,39.70000000000002,90
26.115454,-47.490845,0.0,-75.8774,-69.52892,0.0,-91.214745,-8.607233,0.0,-5.0321836,-31.908604,0.0,-87.9,-47.5,90
-51.939266,-94.736664,0.0,43.67262,-41.7579,0.0,76.94978,0.102885164,0.0,-47.713913,-85.843155,0.0,-26.200000000000003,-67.8,90
44.072086,-87.31721,0.0,65.215355,71.20824,0.0,-30.125597,81.716736,0.0,-63.22395,85.073555,0.0,43.1,82.20000000000002,90
67.44815,-60.9786,0.0,14.572472,-18.722689,0.0,92.708374,56.57121,0.0,-34.878674,65.39846,0.0,31.099999999999994,17.200000000000003,90
-53.7798,-81.04038,0.0,2.3098466,98.45247,0.0,8.076243,90.406845,0.0,57.312637,-31.44763,0.0,52.80000000000001,80.30000000000001,90
94.48278,3.1612437,0.0,-93.166916,-55.084644,0.0,-81.4948,34.299152,0.0,20.684095,-25.424047,0.0,-80.2,-73.9,90
-28.428795,-31.944517,0.0,-42.03989,54.814404,0.0,93.94558,-97.914856,0.0,95.02556,-63.22206,0.0,100.0,-64.0,90
-47.596508,29.661903,0.0,61.34061,-40.059063,0.0,-85.47361,-0.9300799,0.0,77.025215,23.534487,0.0,54.80000000000001,9.5,90
46.028267,22.785023,0.0,-45.299664,-88.71985,0.0,54.642246,-99.74801,0.0,68.47537,75.179756,0.0,43.70000000000002,-78.5,90
-25.305399,-30.686468,0.0,-22.701672,-53.525215,0.0,-89.25549,-82.5494,0.0,-49.12544,-24.48401,0.0,-39.3,-26.099999999999994,90
75.08093,90.961525,0.0,-21.435717,27.432335,0.0,45.901302,77.82415,0.0,-9.07226,88.96876,0.0,41.5,95.9,90
-64.41016,78.39034,0.0,89.47206,-88.70062,0.0,-16.608059,-52.2684,0.0,-36.01605,-49.410423,0.0,0.2000000000000028,-36.8,90
-19.845938,-87.78434,0.0,87.50182,-83.08677,0.0,45.831528,81.05405,0.0,-79.32357,23.704449,0.0,-94.6,-77.8,90
61.261887,96.628136,0.0,19.95568,-53.323513,0.0,-36.310135,-82.23392,0.0,56.525127,-54.4774,0.0,54.400000000000006,-83.5,90
31.847721,80.5178,0.0,99.37342,-75.43226,0.0,29.797705,-31.185078,0.0,-32.651108,92.501465,0.0,95.9,78.20000000000002,90
-83.273384,95.56129,0.0,-45.521217,41.98307,0.0,15.102275,95.04427,0.0,17.598232,-15.750717,0.0,-54.2,68.30000000000001,90
-97.78597,10.733991,0.0,93.779655,-85.13296,0.0,66.11934,2.4841156,0.0,-92.415184,61.262424,0.0,-94.3,-15.899999999999991,90
-27.437878,-4.1673536,0.0,36.73418,-51.103577,0.0,59.553654,-53.179813,0.0,90.11879,20.801533,0.0,28.0,-40.0,90
-9.685078,-43.539356,0.0,-57.60344,-88.69457,0.0,51.14759,-90.95647,0.0,-57.71023,-99.96607,0.0,-19.099999999999994,-63.9,90
-30.43625,4.395271,0.0,51.801907,-54.45385,0.0,14.183484,7.0296783,0.0,-69.97467,76.903114,0.0,-2.799999999999997,30.700000000000017,90
4.8846707,15.956658,0.0,26.489225,-26.513798,0.0,-34.729897,-41.215176,0.0,-93.43906,57.657177,0.0,-57.1,14.800000000000011,90
26.521904,22.1668,0.0,-49.844086,-66.38894,0.0,-68.83942,-91.43739,0.0,-15.051662,75.68547,0.0,-33.2,-59.6,90
97.28734,86.29476,0.0,-43.182224,-7.8308682,0.0,-96.2014,2.3330362,0.0,57.53315,33.429142,0.0,-54.8,18.5,90
94.27059,-20.096722,0.0,1.7841307,22.05453,0.0,-10.538664,-83.43607,0.0,-98.162544,20.965988,0.0,25.90000000000001,1.2000000000000028,90
95.77937,23.892553,0.0,0.92707765,24.173029,0.0,45.193348,91.312515,0.0,-42.79334,15.610426,0.0,37.20000000000002,28.099999999999994,90
55.385612,-64.13845,0.0,-45.58954,68.10093,0.0,31.603342,-83.45888,0.0,-36.86649,-51.410122,0.0,-36.2,-78.2,90
-50.181576,-9.887233,0.0,-40.134556,-70.25468,0.0,57.561935,-97.81765,0.0,-42.261425,-66.72482,0.0,-39.4,-66.0,90
33.7566,-86.85689,0.0,93.50569,71.9003,0.0,-89.230316,25.418377,0.0,-20.39096,86.65882,0.0,7.800000000000011,77.4,90
25.921967,84.10777,0.0,-98.39662,-36.379677,0.0,-27.95091,-90.87604,0.0,-35.72393,-77.48382,0.0,-65.0,-54.1,90
28.410181,25.994778,0.0,41.509018,34.205276,0.0,59.662113,-76.43653,0.0,-75.4031,60.049137,0.0,63.70000000000002,23.60000000000001,90
96.968994,-52.380226,0.0,92.13348,38.018394,0.0,16.599709,-22.699726,0.0,69.39906,-25.05801,0.0,99.3,-30.39999999999999,90
99.30764,33.763638,0.0,5.6774154,27.84072,0.0,59.09931,57.49288,0.0,-42.331215,43.025513,0.0,49.20000000000002,25.30000000000001,90
-2.245551,98.50106,0.0,54.91879,-16.017605,0.0,79.53627,18.645779,0.0,-28.444847,-47.990135,0.0,59.900000000000006,-7.299999999999997,90
85.41726,30.431389,0.0,-83.40737,-2.8664265,0.0,-41.542152,87.77815,0.0,-43.278183,-7.669894,0.0,-52.3,16.200000000000003,90
-46.434654,-38.654392,0.0,-31.602777,-52.765472,0.0,51.199505,88.52193,0.0,99.21339,6.328686,0.0,9.700000000000005,72.60000000000002,90
21.72732,-52.66795,0.0,43.539547,77.12592,0.0,-83.17788,93.45966,0.0,67.05993,-95.67849,0.0,8.600000000000009,80.9,90
-12.187046,-54.568867,0.0,-37.514996,-70.73226,0.0,94.891846,49.665512,0.0,-42.655216,-54.96195,0.0,-36.1,-28.599999999999994,90
62.608078,-24.675226,0.0,4.98322,-51.7477,0.0,66.65321,-7.071753,0.0,-41.80471,2.420682,0.0,48.70000000000002,-38.5,90
19.176958,-92.80879,0.0,57.5241,-4.8393774,0.0,78.5696,0.8811229,0.0,-75.077644,-19.75966,0.0,67.70000000000002,-73.5,90
-43.675392,52.884495,0.0,-18.768286,-48.649036,0.0,98.43075,-82.60132,0.0,78.630516,23.182148,0.0,51.0,-3.5999999999999943,90
14.743003,-85.51609,0.0,-37.39447,31.342411,0.0,17.106857,-86.07749,0.0,-80.54951,38.654034,0.0,-26.39999999999999,-80.7,90
65.54571,8.148153,0.0,-93.237015,-26.665737,0.0,-44.922962,-97.1014,0.0,-44.18497,46.965347,0.0,-60.4,-71.1,90
34.22031,-54.70718,0.0,15.753434,84.54336,0.0,15.835167,77.79024,0.0,58.534515,5.539197,0.0,60.70000000000002,78.10000000000002,90
-0.90709984,-85.44214,0.0,12.7886,-26.499193,0.0,67.16693,-57.452965,0.0,63.074455,40.175777,0.0,53.60000000000002,-74.4,90
57.088898,65.39262,0.0,-44.780632,88.070274,0.0,34.616734,90.72286,0.0,18.384016,82.99865,0.0,55.5,87.30000000000001,90
-94.47783,-24.10574,0.0,62.319717,-52.396828,0.0,-73.26264,-87.83701,0.0,-40.410713,-43.363617,0.0,-62.1,-30.3,90
-53.191082,70.40347,0.0,30.19973,77.17003,0.0,-56.73651,-95.26374,0.0,-52.46687,-79.86846,0.0,-35.0,-65.5,90
5.617613,-27.338146,0.0,10.260207,23.593658,0.0,-83.2598,-20.278067,0.0,-38.256607,12.1577635,0.0,-70.8,-0.7999999999999972,90
-45.130356,66.165344,0.0,84.69937,4.3871307,0.0,-77.654854,-7.943382,0.0,82.69872,-81.8937,0.0,-23.89999999999999,63.70000000000002,90
-55.709007,92.79622,0.0,-89.39675,-86.99548,0.0,60.135117,-48.292877,0.0,66.484886,46.878693,0.0,56.10000000000002,74.5,90
-4.6104817,25.34522,0.0,31.811779,98.97782,0.0,-54.396595,58.26756,0.0,41.952534,90.854164,0.0,5.900000000000006,83.20000000000002,90
