gnd1_x,gnd1_y,gnd1_z,gnd2_x,gnd2_y,gnd2_z,gnd3_x,gnd3_y,gnd3_z,gnd4_x,gnd4_y,gnd4_z,result_x,result_y,result_z
-71.148056,26.793789,0.0,-97.2331,-1.5928984,0.0,50.862957,-52.951515,0.0,-43.214615,74.881615,0.0,-41.599999999999994,39.80000000000001,50
-6.754482,-76.82566,0.0,26.114595,13.515913,0.0,-98.60278,18.49091,0.0,22.850155,65.16503,0.0,55.400000000000006,16.5,50
-46.011276,86.31198,0.0,-91.86112,8.953309,0.0,38.07509,-63.756992,0.0,6.5529585,80.67759,0.0,-51.8,38.099999999999994,50
19.507933,86.07242,0.0,94.763054,76.9845,0.0,-74.938065,37.776817,0.0,-65.02151,7.4038506,0.0,-41.5,50.80000000000001,50
54.78127,34.524513,0.0,-50.971325,28.794373,0.0,33.031822,39.061523,0.0,-68.07845,60.944984,0.0,33.0,48.5,50
96.46076,-65.99563,0.0,10.468507,61.013687,0.0,81.04399,17.320442,0.0,94.94519,20.860327,0.0,86.0,28.599999999999994,50
96.686516,48.94103,0.0,-46.17653,50.37867,0.0,88.252914,-53.372856,0.0,-58.466625,-53.825253,0.0,93.20000000000002,50.400000000000006,50
-64.04221,49.072742,0.0,-31.142902,-31.34048,0.0,-7.2745857,16.846073,0.0,-22.075039,98.41118,0.0,-54.8,18.700000000000003,50
85.5847,80.45699,0.0,-90.82026,33.035587,0.0,68.58067,-31.607515,0.0,-72.18682,-17.268116,0.0,-59.099999999999994,-32.89999999999999,50
-50.321625,-61.72152,0.0,-10.836136,47.65216,0.0,-69.82775,27.270805,0.0,78.631615,-79.44718,0.0,-58.199999999999996,-67.3,50
-94.42684,-80.642075,0.0,-33.27328,-43.592243,0.0,-3.8249254,50.750496,0.0,-49.644573,-27.579403,0.0,-55.5,-57.8,50
73.221695,96.01924,0.0,18.743551,-64.10483,0.0,-95.41414,-86.30441,0.0,-59.265163,-46.678455,0.0,-4.799999999999997,-84.0,50
-86.9877,95.867004,0.0,40.72615,38.678432,0.0,-95.37881,-4.120016,0.0,-83.35199,6.488967,0.0,-89.0,15.200000000000003,50
48.380745,97.20964,0.0,-98.346275,16.473854,0.0,-3.042978,-19.887363,0.0,-48.753094,-73.19728,0.0,-31.700000000000003,41.20000000000002,50
-31.61599,-98.00473,0.0,91.20308,83.52894,0.0,-76.809166,-26.987844,0.0,93.33091,-74.84226,0.0,-15.599999999999994,-77.3,50
-61.55059,-85.50114,0.0,90.61501,-26.067484,0.0,-32.651634,38.856697,0.0,-92.448746,5.2898765,0.0,-52.199999999999996,-33.5,50
-46.14523,-33.982426,0.0,-63.049274,28.511774,0.0,40.227486,-20.823776,0.0,47.431744,98.31333,0.0,-38.5,36.20000000000002,50
-6.5865517,46.420143,0.0,94.61198,-85.64821,0.0,41.632523,88.961075,0.0,46.62373,-44.168518,0.0,39.400000000000006,-11.199999999999989,50
42.23088,46.392025,0.0,-22.567886,87.36135,0.0,-51.483196,-20.958054,0.0,-70.92671,34.348225,0.0,-35.3,70.0,50
25.704634,4.828131,0.0,98.53105,89.2618,0.0,-21.163183,60.436916,0.0,-97.08278,43.756115,0.0,51.0,63.5,50
-30.348957,19.278538,0.0,11.969292,-66.92754,0.0,62.652195,73.784,0.0,31.572605,97.61929,0.0,45.80000000000001,12.700000000000003,50
46.65196,-15.536332,0.0,-90.75175,7.6381326,0.0,38.100006,79.33669,0.0,-79.48077,78.47066,0.0,-53.699999999999996,41.5,50
53.249096,-39.181072,0.0,62.325405,-41.21665,0.0,-10.734725,45.403706,0.0,38.58404,97.473694,0.0,41.30000000000001,-27.700000000000003,50
63.395893,-37.340946,0.0,33.697998,-16.411137,0.0,-14.064705,-27.597755,0.0,-17.93573,91.1412,0.0,45.099999999999994,-23.5,50
80.94412,11.909067,0.0,-5.157155,83.618835,0.0,70.76747,65.71337,0.0,-17.185158,52.27585,0.0,22.400000000000006,62.10000000000002,50
91.85217,-25.26164,0.0,-59.01223,-41.0969,0.0,-34.54308,-4.179597,0.0,-97.66153,-3.9794207,0.0,-52.8,-32.8,50
-69.00814,91.41631,0.0,-92.126114,-78.27993,0.0,62.5172,61.79514,0.0,90.84924,73.20942,0.0,-28.099999999999994,68.20000000000002,50
36.337376,-19.828081,0.0,-30.588346,-96.01081,0.0,68.857025,-73.56388,0.0,-42.909843,-40.992374,0.0,-31.599999999999994,-64.5,50
88.024284,83.32017,0.0,66.68067,78.23541,0.0,94.59362,-68.01972,0.0,-36.227226,5.351007,0.0,81.4,26.900000000000006,50
25.639402,45.966675,0.0,-47.95131,-48.57222,0.0,17.069006,-91.824036,0.0,-87.03182,-66.793915,0.0,-57.9,-59.099999999999994,50
58.611095,-51.42444,0.0,-44.701637,95.95442,0.0,85.33653,6.1781287,0.0,-80.307335,-81.54358,0.0,81.30000000000001,-61.199999999999996,50
12.994968,46.31226,0.0,-25.305271,53.853333,0.0,91.01891,27.094782,0.0,63.80911,-66.19197,0.0,20.0,52.0,50
-29.525406,20.66586,0.0,93.23021,0.8100748,0.0,20.172226,-61.011402,0.0,-37.264053,98.384384,0.0,31.80000000000001,37.5,50
92.51822,44.476868,0.0,-19.799774,63.435234,0.0,51.726784,-73.20012,0.0,51.32197,-24.894024,0.0,82.60000000000002,-24.89999999999999,50
-74.17151,-3.5354316,0.0,2.2714853,-68.25881,0.0,-65.13734,-94.130585,0.0,-93.92988,-28.273756,0.0,-61.199999999999996,-68.2,50
-21.984314,18.060886,0.0,-2.6723146,-39.90189,0.0,-39.86349,-52.202793,0.0,80.48666,-76.057396,0.0,-12.099999999999994,10.100000000000009,50
-34.073414,-51.896294,0.0,-46.776344,89.58768,0.0,71.87782,-45.266567,0.0,62.129032,-48.097843,0.0,78.9,-40.8,50
-81.56821,65.18284,0.0,51.868855,-22.315979,0.0,95.94766,-12.313151,0.0,-44.01156,-10.460102,0.0,-37.0,-40.5,50
-55.886444,90.65658,0.0,-17.436235,-34.342255,0.0,-72.81605,86.652374,0.0,-41.65927,86.28476,0.0,-57.8,80.10000000000002,50
63.98468,-31.33769,0.0,17.134476,-64.780075,0.0,-79.375824,69.7021,0.0,-38.503654,30.043852,0.0,-44.3,-31.299999999999997,50
88.08956,-58.0416,0.0,45.885883,-60.83022,0.0,-89.107605,96.25714,0.0,51.952137,73.56603,0.0,34.80000000000001,42.20000000000002,50
-83.33447,-44.90217,0.0,-3.2366812,97.36252,0.0,63.97252,66.15177,0.0,-43.33317,-2.736199,0.0,-38.9,51.30000000000001,50
-58.83359,92.86255,0.0,-85.763176,-93.63974,0.0,-32.954575,-62.595726,0.0,-87.59383,90.41771,0.0,-74.7,73.4,50
84.40597,-4.604906,0.0,-83.67488,12.736225,0.0,-50.675064,-72.17074,0.0,-1.450181,15.488279,0.0,-40.3,21.900000000000006,50
75.04914,60.03562,0.0,81.823685,87.219604,0.0,79.822205,3.688097,0.0,39.914024,69.91236,0.0,72.80000000000001,62.30000000000001,50
-83.91731,-70.171326,0.0,-24.61074,-78.5091,0.0,-94.264496,-26.081514,0.0,-36.42628,-12.50493,0.0,-65.3,-49.099999999999994,50
-55.823788,-8.494938,0.0,71.46896,-89.110725,0.0,-55.195583,94.31975,0.0,58.08023,-44.31393,0.0,-34.5,-64.69999999999999,50
-61.824207,-17.739433,0.0,15.272856,-61.525543,0.0,74.72657,-38.004948,0.0,53.202785,-95.143166,0.0,17.700000000000003,-87.1,50
-14.194697,50.85225,0.0,72.201225,-83.445984,0.0,35.257698,-71.27373,0.0,25.495565,-4.7455015,0.0,35.30000000000001,-6.8999999999999915,50
-29.491447,87.42583,0.0,75.848785,8.101118,0.0,46.72196,69.49458,0.0,52.32847,84.52425,0.0,43.5,68.5,50
-75.64518,71.368065,0.0,92.150566,69.503426,0.0,-0.7341862,-25.14355,0.0,66.08628,-99.998985,0.0,92.60000000000002,-33.599999999999994,50
-38.519268,98.94746,0.0,34.375416,92.63706,0.0,-30.400503,-52.603535,0.0,-19.078857,-22.307718,0.0,10.100000000000009,41.599999999999994,50
49.146797,-81.23052,0.0,-88.001625,56.36927,0.0,18.06562,-34.250977,0.0,-80.17775,14.028883,0.0,-36.199999999999996,-30.700000000000003,50
89.93712,9.056544,0.0,-29.10707,-60.672295,0.0,-48.16459,-78.24428,0.0,-38.78304,-66.30822,0.0,-25.200000000000003,-95.2,50
77.76025,12.920284,0.0,71.357574,-57.933537,0.0,-98.060326,65.6609,0.0,-89.46624,-86.6679,0.0,-30.200000000000003,-92.7,50
-17.726643,-88.72856,0.0,38.7962,-6.5273523,0.0,-98.27868,11.787403,0.0,38.758373,-8.465791,0.0,42.80000000000001,-54.099999999999994,50
44.99781,-48.984207,0.0,15.803194,-63.450603,0.0,-65.52152,56.491505,0.0,-36.378597,93.519066,0.0,10.300000000000011,50.099999999999994,50
-97.550644,76.857285,0.0,22.966682,-18.189789,0.0,-93.35769,45.89791,0.0,-62.377666,12.768984,0.0,-82.6,7.1000000000000085,50
-14.140481,-84.083755,0.0,96.21815,82.401726,0.0,-68.99068,61.18964,0.0,-69.11494,56.44475,0.0,-62.1,48.599999999999994,50
51.29142,-83.01461,0.0,-32.01617,-79.78949,0.0,96.656525,74.81764,0.0,55.542934,-56.807926,0.0,75.5,-69.8,50
-87.41016,-14.095026,0.0,15.315247,-39.91266,0.0,-42.328762,-23.72095,0.0,-5.877775,-95.52596,0.0,-45.3,-62.5,50
-63.182068,-56.786606,0.0,86.43508,-88.128204,0.0,-11.629981,-7.5638475,0.0,-37.048046,-43.35667,0.0,-36.199999999999996,-74.0,50
70.5984,-44.513714,0.0,-56.955296,-15.770859,0.0,-33.05865,57.429386,0.0,49.527706,-28.289318,0.0,-40.8,-29.299999999999997,50
40.212894,52.75078,0.0,84.20826,53.608967,0.0,-17.070818,-79.9494,0.0,-67.95931,74.480095,0.0,34.599999999999994,72.4,50
-69.31507,97.688805,0.0,-81.77803,43.654346,0.0,-29.404158,68.26918,0.0,9.458232,78.09722,0.0,-42.9,72.60000000000002,50
81.00882,-53.07377,0.0,46.19622,93.141136,0.0,-67.651054,3.7590504,0.0,-80.02992,-26.749825,0.0,-52.099999999999994,43.599999999999994,50
61.182358,-28.494316,0.0,20.578623,-37.127285,0.0,-56.823463,18.488646,0.0,-26.36215,-33.03049,0.0,-34.39999999999999,-33.599999999999994,50
20.124578,-35.696392,0.0,41.594982,-56.555153,0.0,-45.914875,-25.086975,0.0,40.533722,-37.70616,0.0,37.30000000000001,-36.099999999999994,50
49.963688,80.16615,0.0,87.79364,-34.876106,0.0,59.890663,-47.406464,0.0,-38.849277,-68.38484,0.0,33.70000000000002,-67.8,50
45.821987,-34.34741,0.0,29.09975,-0.9501636,0.0,-79.86874,84.01618,0.0,-50.814346,86.44581,0.0,37.900000000000006,45.5,50
-28.729702,60.0621,0.0,-62.581745,-29.348118,0.0,88.913765,-80.15068,0.0,-23.709785,-90.14292,0.0,-68.1,-64.69999999999999,50
-96.141205,78.76612,0.0,-51.366634,42.716278,0.0,41.213383,76.49729,0.0,83.38684,23.827612,0.0,2.4000000000000057,75.70000000000002,50
-92.292854,-87.49642,0.0,-72.687256,56.44281,0.0,48.69994,-66.187744,0.0,29.190624,-72.91985,0.0,-29.099999999999994,-75.3,50
-90.74496,70.72137,0.0,61.93051,-71.89109,0.0,13.9284725,-73.947754,0.0,95.53367,-15.544433,0.0,46.099999999999994,-64.1,50
66.734436,13.033199,0.0,12.774444,-88.7707,0.0,29.901611,-34.37603,0.0,22.459877,68.046745,0.0,42.0,46.30000000000001,50
87.53296,36.762833,0.0,61.04126,21.59444,0.0,75.604645,-58.690166,0.0,98.67857,77.126945,0.0,92.4,29.099999999999994,50
-3.0820966,17.932665,0.0,-74.8673,43.588043,0.0,26.207256,79.93643,0.0,26.838636,10.123825,0.0,-26.099999999999994,19.10000000000001,50
6.7075253,85.093704,0.0,35.29395,67.83489,0.0,13.482738,-81.22098,0.0,71.90276,-22.66457,0.0,100.0,-18.39999999999999,50
49.8271,87.49548,0.0,-85.16371,-74.77694,0.0,83.38063,-16.679705,0.0,29.372967,49.377487,0.0,84.0,44.099999999999994,50
47.791733,52.413143,0.0,-7.143551,14.002228,0.0,-32.120125,1.0264874,0.0,24.866844,95.41991,0.0,45.0,21.30000000000001,50
-23.06413,-92.4359,0.0,38.042213,-9.859353,0.0,37.041603,1.0656476,0.0,-54.90457,34.372997,0.0,33.900000000000006,-15.0,50
46.05862,76.73259,0.0,18.576897,53.288197,0.0,-16.966915,-30.059797,0.0,-32.032417,-68.19109,0.0,13.0,54.900000000000006,50
46.307777,-65.539406,0.0,76.2555,63.89332,0.0,16.241955,9.667921,0.0,-65.01045,-58.7123,0.0,37.099999999999994,14.800000000000011,50
-14.343351,-13.962608,0.0,62.054646,-86.24844,0.0,24.039543,-91.4997,0.0,-62.946663,89.28521,0.0,-26.39999999999999,-72.1,50
26.36869,23.54269,0.0,92.88402,-43.089157,0.0,9.125174,-85.27983,0.0,31.476974,68.67721,0.0,50.400000000000006,-55.099999999999994,50
20.163202,89.52154,0.0,53.611435,33.44295,0.0,68.66862,-82.47513,0.0,24.566769,64.07036,0.0,20.700000000000003,64.10000000000002,50
86.020256,58.49887,0.0,-1.428169,67.017784,0.0,-62.408226,-77.31727,0.0,-12.356174,-63.693108,0.0,-17.799999999999997,-70.6,50
97.8821,75.615456,0.0,-54.74231,78.25809,0.0,-84.23468,94.33717,0.0,38.412548,-82.586784,0.0,38.5,60.30000000000001,50
87.39643,9.646236,0.0,-10.543257,55.391727,0.0,32.857155,-52.81963,0.0,-25.00193,-26.697647,0.0,58.60000000000002,47.0,50
-64.62074,79.36643,0.0,-39.91595,-20.26756,0.0,47.306778,-69.19244,0.0,-92.10255,47.59301,0.0,-73.2,25.900000000000006,50
21.394562,-68.62648,0.0,14.992273,90.90479,0.0,-90.00532,-7.887679,0.0,19.990826,24.562252,0.0,-8.599999999999994,81.20000000000002,50
45.232643,-24.947811,0.0,53.08851,-81.94243,0.0,51.498627,38.60637,0.0,46.96474,6.332922,0.0,36.20000000000002,-4.299999999999997,50
75.295105,2.9791236,0.0,17.431713,89.42585,0.0,-40.859722,-86.03054,0.0,-51.8814,-49.127926,0.0,-39.599999999999994,44.20000000000002,50
43.35376,23.07434,0.0,-60.525684,58.55341,0.0,75.47167,68.75623,0.0,-34.028477,8.927822,0.0,42.30000000000001,67.20000000000002,50
-61.99368,-47.769035,0.0,-28.254902,47.76274,0.0,35.581196,93.64838,0.0,8.630371,-34.754623,0.0,-41.5,46.900000000000006,50
75.43723,10.912323,0.0,-42.872368,8.412922,0.0,-68.56962,-74.7518,0.0,36.36639,-80.08732,0.0,-38.599999999999994,-64.4,50
-69.87069,47.57322,0.0,-85.78449,26.603329,0.0,33.613777,32.946373,0.0,-88.26851,-23.161757,0.0,-64.19999999999999,38.0,50
22.717773,68.06535,0.0,88.63467,-32.711315,0.0,6.7970514,10.573065,0.0,25.669682,87.89336,0.0,71.20000000000002,67.70000000000002,50
-93.80271,98.507675,0.0,74.163864,-56.58786,0.0,-97.75216,-10.461765,0.0,38.518463,14.319658,0.0,-25.599999999999994,20.10000000000001,50
94.33791,18.32776,0.0,79.34329,51.831963,0.0,30.636024,-32.592224,0.0,74.2183,-90.55879,0.0,87.70000000000002,-24.700000000000003,50
68.98944,40.147663,0.0,63.730656,-92.25543,0.0,23.475742,-90.759026,0.0,-52.249527,36.25963,0.0,93.80000000000001,-4.299999999999997,50
34.26807,-16.381586,0.0,48.107113,55.68068,0.0,-38.06074,75.69724,0.0,81.22319,-26.88892,0.0,74.20000000000002,66.30000000000001,50
-13.367873,81.13808,0.0,-75.07858,-56.535442,0.0,37.21429,28.772377,0.0,-94.11394,-89.96684,0.0,-92.9,-42.8,50
-57.26513,-12.103051,0.0,-76.165764,-1.7043769,0.0,84.11491,-48.96054,0.0,-15.895123,90.66171,0.0,-63.699999999999996,2.200000000000003,50
98.943436,-71.30055,0.0,74.02511,-24.806297,0.0,91.020546,-99.791855,0.0,37.834084,99.13174,0.0,100.0,-34.39999999999999,50
-10.722852,-29.650259,0.0,66.24251,-29.458492,0.0,-28.768604,-75.33317,0.0,4.1452765,84.75,0.0,-55.0,-37.0,50
53.745842,51.562656,0.0,34.137558,-10.173887,0.0,78.128075,24.515701,0.0,98.039696,63.87396,0.0,57.900000000000006,40.20000000000002,50
-54.60188,73.37078,0.0,47.896027,-91.72057,0.0,-11.9314785,55.364098,0.0,32.565285,-71.45345,0.0,34.599999999999994,55.20000000000002,50
-53.719,-43.72105,0.0,-75.661194,50.74116,0.0,-78.42921,-23.965286,0.0,-90.17461,-16.612125,0.0,-76.1,-17.299999999999997,50
-56.884308,89.8937,0.0,-26.38657,-29.503859,0.0,-13.664782,94.41058,0.0,-3.3781946,98.116455,0.0,-29.099999999999994,88.4,50
-30.929125,93.43702,0.0,-16.451914,53.300903,0.0,16.798424,23.352158,0.0,89.16295,-7.6862516,0.0,51.30000000000001,54.30000000000001,50
-5.8666525,-1.0422885,0.0,78.19824,-69.91582,0.0,-56.431553,-99.163826,0.0,-73.39402,-42.83707,0.0,-37.599999999999994,-80.1,50
52.127205,19.238544,0.0,-98.11289,-62.68961,0.0,88.178894,-84.08827,0.0,-94.12852,66.118935,0.0,-68.9,-64.3,50
97.31466,86.544785,0.0,7.08282,-83.05808,0.0,42.20612,-81.0244,0.0,-77.94903,-31.198294,0.0,-15.699999999999989,-75.3,50
88.853035,79.5933,0.0,-51.006516,-35.201473,0.0,-0.07772446,-68.32777,0.0,90.79063,-67.68067,0.0,27.0,-25.799999999999997,50
-51.068108,64.0757,0.0,61.62599,-30.728727,0.0,55.75942,-99.69414,0.0,-58.173073,41.283787,0.0,-65.4,-32.7,50
46.70943,-13.388062,0.0,-43.566303,63.10531,0.0,10.050821,-94.61385,0.0,22.974873,23.233068,0.0,-62.5,-48.199999999999996,50
39.432644,-94.12199,0.0,-79.206764,45.23275,0.0,74.17798,83.80101,0.0,-99.44202,-58.03995,0.0,-25.099999999999994,-52.0,50
-46.3596,13.457048,0.0,56.104744,-79.90252,0.0,-94.28375,-67.22813,0.0,-46.981632,15.785419,0.0,-61.199999999999996,-63.0,50
-51.6947,-62.771408,0.0,2.6384234,-81.77992,0.0,43.22125,51.11221,0.0,-72.083206,-15.362525,0.0,-35.8,-75.8,50
13.213051,-26.163536,0.0,-78.36384,99.71266,0.0,-66.57095,75.2604,0.0,-59.733704,-43.964733,0.0,-42.4,-34.7,50
-45.600937,64.41418,0.0,-78.02046,15.6388645,0.0,-67.589005,94.31163,0.0,50.377094,25.78472,0.0,-52.199999999999996,72.9,50
85.92218,-65.77332,0.0,-76.99636,-15.87686,0.0,-31.249554,94.46328,0.0,55.201244,72.31568,0.0,-21.299999999999997,57.60000000000002,50
86.95582,-70.42585,0.0,-91.4076,93.700096,0.0,35.148407,-25.427223,0.0,37.90232,-28.063505,0.0,70.80000000000001,-54.199999999999996,50
-50.347103,-77.4277,0.0,41.65393,12.280631,0.0,35.626865,-72.59843,0.0,-75.524574,-67.21766,0.0,37.30000000000001,-72.6,50
-79.15504,-23.097736,0.0,90.10622,20.130217,0.0,48.71879,1.2532115,0.0,26.820803,-85.81356,0.0,95.80000000000001,-43.4,50
-7.1955323,73.43173,0.0,-65.310974,-71.14559,0.0,67.87622,83.25541,0.0,31.433392,-99.164276,0.0,-24.599999999999994,77.0,50
53.879536,-75.46612,0.0,-90.151764,-96.54473,0.0,-77.87039,-30.67558,0.0,61.999702,28.277756,0.0,-68.9,-69.3,50
-75.60857,62.95791,0.0,-51.398148,90.93028,0.0,93.6268,12.094271,0.0,65.60739,74.63383,0.0,33.400000000000006,63.80000000000001,50
32.49446,18.386639,0.0,1.3152838,59.007515,0.0,76.41369,-9.555125,0.0,53.296947,49.71106,0.0,87.10000000000002,39.099999999999994,50
14.635431,-32.813286,0.0,-37.75017,56.23187,0.0,-4.959464,89.53124,0.0,12.966204,-36.365707,0.0,75.10000000000002,49.400000000000006,50
-91.27137,25.377964,0.0,43.92109,25.12827,0.0,-31.823658,16.94976,0.0,82.562294,-87.64997,0.0,23.5,14.600000000000009,50
11.870729,73.158134,0.0,-6.9545865,-99.51087,0.0,-28.597868,15.121627,0.0,71.01992,47.215416,0.0,63.20000000000002,22.10000000000001,50
0.5467057,-82.27369,0.0,-85.06543,64.27578,0.0,-41.51105,-29.550861,0.0,-44.652824,-39.204155,0.0,-43.9,-61.0,50
-50.20462,-25.538582,0.0,-49.067245,-2.2098124,0.0,-18.518425,97.313896,0.0,-88.81473,-71.56373,0.0,-62.4,-12.199999999999989,50
79.59552,-96.65557,0.0,-58.000023,-6.325656,0.0,-68.78291,-28.278452,0.0,-14.019262,-20.898819,0.0,-54.0,-62.0,50
-85.66693,-4.163748,0.0,-21.457106,24.017822,0.0,-93.07899,-99.71271,0.0,-41.998577,-79.027695,0.0,-67.1,-27.099999999999994,50
30.252289,98.90239,0.0,-53.64411,87.21225,0.0,92.418076,-31.787235,0.0,-29.886633,-26.088852,0.0,57.10000000000002,80.20000000000002,50
-30.523777,-2.6632726,0.0,58.447872,52.49393,0.0,-65.86467,-33.80087,0.0,-67.30499,72.49521,0.0,-52.5,54.60000000000002,50
51.17198,33.110367,0.0,-92.2376,-71.24123,0.0,-80.560616,1.9113421,0.0,-86.32644,55.380642,0.0,-84.2,-26.299999999999997,50
73.58606,41.216206,0.0,-94.43745,-48.807026,0.0,54.754997,-93.24013,0.0,33.477962,51.34096,0.0,91.30000000000001,-6.3999999999999915,50
86.95512,73.47662,0.0,75.079575,48.744728,0.0,5.8603168,-94.141426,0.0,-77.62379,-5.523926,0.0,4.800000000000011,-48.5,50
23.899115,95.89636,0.0,-37.530773,91.266235,0.0,-70.253136,52.800297,0.0,26.577187,63.379204,0.0,-8.199999999999989,79.30000000000001,50
-11.7397785,65.30779,0.0,97.36495,-59.18675,0.0,73.77218,27.931297,0.0,84.45273,74.17547,0.0,78.30000000000001,46.0,50
47.75821,-39.649063,0.0,-82.466255,-70.22881,0.0,7.0326686,-39.22932,0.0,-79.606255,20.077587,0.0,-41.8,-26.299999999999997,50
-6.415987,77.74286,0.0,40.22999,-11.270296,0.0,44.65244,92.07313,0.0,-19.17643,77.73512,0.0,37.400000000000006,75.4,50
-17.84224,-2.071184,0.0,-16.9114,-95.19899,0.0,-32.92568,-64.58355,0.0,-80.31516,91.344086,0.0,-16.69999999999999,-73.2,50
90.31181,89.705086,0.0,30.547106,85.721436,0.0,-62.05381,-90.21973,0.0,90.01463,80.44275,0.0,72.4,76.20000000000002,50
85.522865,-33.88992,0.0,50.612785,20.760191,0.0,49.362694,48.54429,0.0,-86.12665,-84.23457,0.0,78.70000000000002,18.0,50
83.9209,82.58128,0.0,-0.6394863,-89.75946,0.0,-78.6274,-68.63341,0.0,-11.830115,-21.471708,0.0,-5.099999999999994,-75.4,50
39.985146,5.467248,0.0,-86.792755,2.6581883,0.0,47.100903,-59.32197,0.0,38.37304,-64.13383,0.0,39.5,-31.0,50
-13.458467,79.975334,0.0,-36.546932,-75.48257,0.0,-46.915894,-67.36857,0.0,-82.09375,-77.111946,0.0,-77.1,-48.0,50
62.521744,-44.854187,0.0,-8.138341,19.669628,0.0,-64.672585,-11.55032,0.0,50.96445,-65.39384,0.0,73.60000000000002,-46.599999999999994,50
-29.206669,-35.799606,0.0,29.917097,20.431805,0.0,93.32029,75.068756,0.0,-20.456123,90.40588,0.0,54.400000000000006,36.099999999999994,50
-97.24166,-30.054533,0.0,44.022083,-89.42706,0.0,-32.311584,-42.105347,0.0,-27.151758,-38.416054,0.0,-32.8,-64.8,50
77.15867,-60.376972,0.0,51.644634,18.377626,0.0,42.757595,-70.24837,0.0,60.890114,-26.811707,0.0,67.10000000000002,-44.9,50
-61.157272,41.057526,0.0,37.280273,49.778164,0.0,-84.68348,-47.926903,0.0,-22.619556,-77.43222,0.0,-60.199999999999996,-52.4,50
-86.695854,44.277084,0.0,45.713852,-59.622227,0.0,-81.24569,56.82262,0.0,54.44057,-60.042885,0.0,-26.200000000000003,-90.7,50
-84.027954,72.05344,0.0,43.360615,9.07371,0.0,45.88492,89.83891,0.0,-91.547455,74.844025,0.0,37.099999999999994,66.9,50
-56.342518,-92.92713,0.0,-52.664616,-14.061093,0.0,-99.52015,86.945114,0.0,-32.32488,13.51366,0.0,-52.8,0.0,50
-63.43494,-38.350765,0.0,-73.6809,44.958008,0.0,-36.100822,-77.417145,0.0,-81.148125,62.627018,0.0,-71.5,20.900000000000006,50
59.3714,20.75026,0.0,-32.276215,-40.488106,0.0,36.812187,8.853186,0.0,-3.7213385,-19.578098,0.0,40.0,31.900000000000006,50
-64.04326,-26.423275,0.0,-41.80038,2.0289302,0.0,71.15426,-54.377388,0.0,8.80369,-26.712162,0.0,-33.0,-36.9,50
-26.605213,81.72914,0.0,-0.6626189,66.60602,0.0,60.632576,-41.83943,0.0,-93.20154,-56.01717,0.0,-4.0,45.70000000000002,50
92.54416,-50.87528,0.0,-90.44923,82.651985,0.0,55.13787,33.016766,0.0,-17.50366,23.06155,0.0,94.70000000000002,12.5,50
-62.61809,8.40708,0.0,-43.500233,-35.30653,0.0,-29.69439,-87.33615,0.0,97.19234,-93.69308,0.0,-40.9,-62.699999999999996,50
94.121864,13.089919,0.0,46.60349,69.93393,0.0,-90.80449,99.2616,0.0,-47.565132,40.503357,0.0,-1.3999999999999915,80.0,50
-77.24298,44.243813,0.0,-11.803317,-29.355907,0.0,9.40659,24.21415,0.0,11.76672,68.62496,0.0,0.8000000000000114,64.5,50
-69.24159,21.626686,0.0,-5.1142573,-71.914566,0.0,-4.572219,-93.7147,0.0,97.36737,12.813997,0.0,-28.89999999999999,-72.6,50
-20.314186,81.96101,0.0,97.971466,21.246397,0.0,55.739487,-32.113274,0.0,-52.675552,-78.09271,0.0,68.30000000000001,-75.4,50
-57.248898,-13.374413,0.0,76.777794,25.19697,0.0,-37.762486,31.076479,0.0,68.881035,81.41939,0.0,-29.5,82.9,50
98.27425,-42.07256,0.0,42.39166,36.071564,0.0,-74.9986,17.420769,0.0,-78.03128,-20.592743,0.0,-73.3,-25.799999999999997,50
92.67059,-28.094982,0.0,-67.4482,28.63264,0.0,33.22599,-87.097015,0.0,-62.01096,-6.7017975,0.0,-23.299999999999997,-100.0,50
-14.6584215,97.943405,0.0,-52.8606,-70.3495,0.0,-48.35664,-36.516613,0.0,-23.797327,21.737957,0.0,-61.0,-9.399999999999991,50
70.994804,76.51198,0.0,-6.7380486,-84.860054,0.0,-22.434784,60.707535,0.0,80.35481,-59.30545,0.0,-10.599999999999994,47.900000000000006,50
88.8129,62.32656,0.0,-17.682583,-25.417822,0.0,-69.15436,76.408264,0.0,69.38072,-58.62832,0.0,5.900000000000006,42.80000000000001,50
-63.975594,-52.14198,0.0,43.03187,-64.546394,0.0,73.543144,-76.77997,0.0,-65.32136,-98.10571,0.0,-20.89999999999999,-83.5,50
-77.54229,-0.42455196,0.0,61.175392,89.56265,0.0,-16.00256,92.43618,0.0,41.545128,-88.25888,0.0,-32.599999999999994,61.70000000000002,50
69.66633,-86.3447,0.0,2.2331834,-80.27102,0.0,-86.89241,-50.865704,0.0,-27.532488,-28.872358,0.0,-45.699999999999996,-65.69999999999999,50
9.746051,12.792468,0.0,-85.994965,-6.374216,0.0,22.3791,-36.451267,0.0,-20.71616,91.606476,0.0,-57.199999999999996,13.0,50
-18.354559,10.245013,0.0,92.05661,81.789825,0.0,35.66642,58.603798,0.0,58.174957,-36.48918,0.0,52.80000000000001,28.099999999999994,50
19.657278,-17.942064,0.0,27.139914,6.1791897,0.0,53.405487,6.703806,0.0,-76.875336,8.639395,0.0,54.400000000000006,25.700000000000003,50
